#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B9D9B0
#Date Time: 2024-08-13 12:08:10.910.938.370
#Sample rate: 2.94118e+06Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 60 mV Hyst.: Auto HoldOff: 0 s
#Channel 3: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average

Time (s),Channel 3 (V)
-0.005570289563218391,0.00779052749066628
-0.005569949563218391,0.006539812295992931
-0.005569609563218391,0.006441071622729439
-0.005569269563218391,0.00630941739171121
-0.005568929563218391,0.005058702197037262
-0.005568589563218391,0.004630825946228797
-0.005568249563218391,0.005354924216829054
-0.005567909563218391,0.00509161575479164
-0.005567569563218391,0.004564998830719684
-0.005567229563218391,0.005947368256411082
-0.005566889563218391,0.004499171715210869
-0.005566549563218391,0.004663739503983355
-0.005566209563218391,0.004597912388474241
-0.005565869563218391,0.003511764982571222
-0.005565529563218391,0.002063568441373343
-0.005565189563218391,0.003248456520537399
-0.005564849563218391,0.003248456520536681
-0.005564509563218391,0.002853493827482714
-0.005564169563218391,0.00153695151730043
-0.00556382956321839,0.005519492005603935
-0.005563489563218391,0.006671466527011338
-0.005563149563218391,0.009074156243094007
-0.005562809563218391,0.01055526634204638
-0.005562469563218391,0.003083888731764614
-0.005562129563218391,0.001109075266491187
-0.005561789563218391,0.004630825946222392
-0.005561449563218391,0.003709246329101199
-0.005561109563218391,0.0002204092071181454
-0.005560769563218391,-0.0006682568522532801
-0.005560429563218391,0.0004837176691546022
-0.005560089563218391,-7.581281267286857e-05
-0.005559749563218391,-0.0001745534859363603
-0.005559409563218391,-0.003169687241601236
-0.005559069563218391,-0.003301341472619465
-0.005558729563218391,-0.001984799162439575
-0.005558389563218391,-0.002807638106301108
-0.005558049563218391,-0.005638204073193019
-0.005557709563218391,-0.005769858304211009
-0.005557369563218391,-0.005210327822383777
-0.005557029563218391,-0.006428129459302391
-0.005556689563218391,-0.005802771861966942
-0.005556349563218391,-0.007250968403166318
-0.005556009563218391,-0.008402942924575817
-0.005555669563218391,-0.005638204073198048
-0.005555329563218391,-0.006329388786038719
-0.005554989563218391,-0.008304202251312145
-0.005554649563218391,-0.007283881960922731
-0.005554309563218391,-0.004617883782801749
-0.005553969563218391,-0.007283881960920875
-0.005553629563218391,-0.008567510713348603
-0.005553289563218391,-0.002149366951209966
-0.005552949563218391,-0.0006024297367457822
-0.005552609563218391,0.0005824583424182735
-0.005552269563218391,-0.002313934739982752
-0.005551929563218391,-0.006033166766247705
-0.005551589563218391,-0.004650797340556306
-0.005551249563218391,-0.00089865175653967
-0.005550909563218391,-0.002478502528755537
-0.005550569563218391,-0.002972205895073894
-0.005550229563218391,-0.001754404258154084
-0.005549889563218391,-0.001096133103064139
-0.005549549563218391,-0.001556922911627938
-0.005549209563218391,-0.001392355122857069
-0.005548869563218391,-0.00244558897100098
-0.005548529563218391,-0.005243241380138334
-0.005548189563218391,-0.003400082145882717
-0.005547849563218391,-0.003169687241601236
-0.005547509563218391,-0.004519143109538078
-0.005547169563218391,-0.004782451571573038
-0.005546829563218391,-0.003959612627710607
-0.005546489563218391,-0.005704031188702134
-0.005546149563218391,-0.005341982053403023
-0.005545809563218391,-0.005901512535229476
-0.005545469563218391,-0.006000253208493148
-0.005545129563218391,-0.003959612627706296
-0.005544789563218391,-0.001589836469382495
-0.005544449563218391,-0.001787317815909838
-0.005544109563218391,-0.002807638106299492
-0.005543769563218391,-0.001918972046928067
-0.005543429563218391,-0.007382622634184546
-0.005543089563218391,-0.00794215311600561
-0.005542749563218391,-0.004420402436274407
-0.005542409563218391,-0.005638204073193019
-0.005542069563218391,-0.004617883782803606
