#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B9D9B0
#Date Time: 2024-08-07 10:43:12.226.426.410
#Sample rate: 2.94118e+06Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 3: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average

Time (s),Channel 3 (V)
-0.005570226181818182,0.002096481999127901
-0.005569886181818182,0.003742159886867311
-0.005569546181818182,0.01009447653348528
-0.005569206181818182,0.02388525723264471
-0.005568866181818182,0.04597025448600706
-0.005568526181818182,0.07595450560035405
-0.005568186181818182,0.1105466548003936
-0.005567846181818182,0.1471136174657685
-0.005567506181818182,0.1811791497416731
-0.005567166181818182,0.2101430805656834
-0.005566826181818182,0.2337091879179749
-0.005566486181818182,0.2494418685246245
-0.005566146181818182,0.2593159358509917
-0.005565806181818182,0.263660525474593
-0.005565466181818182,0.263528871243575
-0.005565126181818182,0.2602704290258738
-0.005564786181818182,0.2553004818049258
-0.005564446181818182,0.2498697447754338
-0.005564106181818182,0.2436161688020679
-0.005563766181818182,0.236605581000335
-0.005563426181818182,0.2298253881029085
-0.005563086181818182,0.2228148003011879
-0.005562746181818182,0.215343422690917
-0.005562406181818182,0.2082011806581645
-0.005562066181818182,0.2013551606452166
-0.005561726181818182,0.1945749677477902
-0.005561386181818182,0.1874985528305481
-0.005561046181818182,0.1815411988769732
-0.005560706181818182,0.1754851042501457
-0.005560366181818182,0.1690669604879961
-0.005560026181818182,0.1625500760525938
-0.005559686181818182,0.1555724018086404
-0.005559346181818182,0.1484959868913979
-0.005559006181818182,0.1423740651490503
-0.005558666181818182,0.1369104145618038
-0.005558326181818182,0.1317429859943283
-0.005557986181818182,0.1272009150241994
-0.005557646181818182,0.1236462507867138
-0.005557306181818182,0.1202890678957425
-0.005556966181818182,0.1174585019288506
-0.005556626181818182,0.1145291952887003
-0.005556286181818182,0.1110732717244665
-0.005555946181818182,0.1072882125826924
-0.005555606181818182,0.1034373263254162
-0.005555266181818182,0.09945478583710782
-0.005554926181818182,0.09580138092635199
-0.005554586181818182,0.09109474216745887
-0.005554246181818182,0.08707928812139434
-0.005553906181818182,0.08339296965288395
-0.005553566181818182,0.07957499695335532
-0.005553226181818182,0.07671151742870885
-0.005552886181818182,0.07384803790406239
-0.005552546181818182,0.07141243463022517
-0.005552206181818182,0.06904265847189706
-0.005551866181818182,0.06667288231356894
-0.005551526181818182,0.0645664146172773
-0.005551186181818182,0.06315113163382752
-0.005550846181818182,0.06104466393753968
-0.005550506181818182,0.05900402335675714
-0.005550166181818182,0.05696338277596951
-0.005549826181818182,0.05416573036683724
-0.005549486181818182,0.05133516439994534
-0.005549146181818182,0.04810963573999431
-0.005548806181818182,0.04567403246616151
-0.005548466181818182,0.04409418169394277
-0.005548126181818182,0.04307386140355161
-0.005547786181818182,0.04313968851906062
-0.005547446181818182,0.04297512073028783
-0.005547106181818182,0.04304094784579587
-0.005546766181818182,0.04244850380621491
-0.005546426181818182,0.04159275130459643
-0.005546086181818182,0.03991415985911096
-0.005545746181818182,0.03823556841363161
-0.005545406181818182,0.03698485321895843
-0.005545066181818182,0.03566831090877478
-0.005544726181818182,0.03491129908042134
-0.005544386181818182,0.0337922381167664
-0.005544046181818182,0.03257443647984647
-0.005543706181818182,0.03185033820924753
-0.005543366181818182,0.03053379589906524
-0.005543026181818182,0.02957930272418099
-0.005542686181818182,0.02842732820277359
-0.005542346181818182,0.02747283502789143
-0.005542006181818182,0.02569550290914858
-0.005541666181818182,0.02451061482998129
-0.005541326181818182,0.02355612165509913
-0.005540986181818182,0.02214083867165575
-0.005540646181818182,0.02154839463207115
-0.005540306181818182,0.02079138280371634
-0.005539966181818182,0.01960649472455444
-0.005539626181818182,0.01907987780047937
-0.005539286181818182,0.01828995241437
-0.005538946181818182,0.01861908799191497
-0.005538606181818182,0.01878365578068835
-0.005538266181818182,0.0187507422229338
-0.005537926181818182,0.01815829818335285
-0.005537586181818182,0.01707215077745139
-0.005537246181818182,0.01559104067849632
-0.005536906181818182,0.0145378068303524
-0.005536566181818182,0.01397827634852302
-0.005536226181818182,0.01355040009771377
-0.005535886181818182,0.01345165942445028
-0.005535546181818182,0.01443906615708682
-0.005535206181818182,0.0148340288501415
-0.005534866181818182,0.01443906615708753
-0.005534526181818182,0.01473528817687783
-0.005534186181818182,0.01457072038810504
-0.005533846181818182,0.01371496788648812
-0.005533506181818182,0.01351748653995922
-0.005533166181818182,0.01249716624956795
-0.005532826181818182,0.01081857480408553
-0.005532486181818182,0.009633686724921478
-0.005532146181818182,0.008448798645757422
-0.005531806181818182,0.007428478355366152
-0.005531466181818182,0.007099342777820581
-0.005531126181818182,0.007757613932911723
-0.005530786181818182,0.009139983358603122
-0.005530446181818182,0.009798254513694264
-0.005530106181818182,0.01071983413082186
-0.005529766181818182,0.01111479682387655
-0.005529426181818182,0.01134519172815785
-0.005529086181818182,0.01101605615061288
-0.005528746181818182,0.01052235278429452
-0.005528406181818182,0.009798254513693306
-0.005528066181818182,0.009271637589621349
-0.005527726181818182,0.008843761338812107
-0.005527386181818182,0.008745020665549096
-0.005527046181818182,0.009107069800848565
-0.005526706181818182,0.009600773167166921
-0.005526366181818182,0.009139983358603183
-0.005526026181818182,0.009172896916357679
-0.005525686181818182,0.008448798645757422
-0.005525346181818182,0.007658873259647513
-0.005525006181818182,0.007362651239857037
-0.005524666181818182,0.006638552969256781
-0.005524326181818182,0.007066429220066861
-0.005523986181818182,0.007527219028629823
-0.005523646181818182,0.007099342777820581
-0.005523306181818182,0.007230997008838989
-0.005522966181818182,0.007329737682102481
-0.005522626181818182,0.007132256335575138
-0.005522286181818182,0.007198083451083654
-0.005521946181818182,0.006868947873538681
-0.005521606181818182,0.006605639411502225
-0.005521266181818182,0.006506898738236996
-0.005520926181818182,0.005651146236620068
-0.005520586181818182,0.005453664890092726
-0.005520246181818182,0.00515744287030225
-0.005519906181818182,0.005782800467638296
-0.005519566181818182,0.00653981229599311
-0.005519226181818182,0.007823441048418502
-0.005518886181818182,0.008942502012075779
-0.005518546181818182,0.009765340955939707
-0.005518206181818182,0.01009447653348468
-0.005517866181818182,0.009798254513694264
-0.005517526181818182,0.009567859609412364
-0.005517186181818182,0.008382971530250465
-0.005516846181818182,0.007329737682102481
-0.005516506181818182,0.005782800467638296
-0.005516166181818182,0.00479539373500338
-0.005515826181818182,0.003972554791137656
-0.005515486181818182,0.003544678540328413
-0.005515146181818182,0.003413024309310424
-0.005514806181818182,0.003511764982573856
-0.005514466181818182,0.004400431041946898
-0.005514126181818182,0.004828307292755362
-0.005513786181818182,0.005848627583147411
-0.005513446181818182,0.00607902248742931
-0.005513106181818182,0.006046108929674813
-0.005512766181818182,0.00574988690988374
-0.005512426181818182,0.004927047966019811
-0.005512086181818182,0.004696653061737912
-0.005511746181818182,0.005157442870301712
-0.005511406181818182,0.005651146236620068
-0.005511066181818182,0.00607902248742931
-0.005510726181818182,0.006276503833956653
-0.005510386181818182,0.006506898738238553
-0.005510046181818182,0.005881541140901968
-0.005509706181818182,0.005124529312547154
-0.005509366181818182,0.005354924216829054
-0.005509026181818182,0.005552405563356397
-0.005508686181818182,0.005782800467639374
-0.005508346181818182,0.006375244507220324
-0.005508006181818182,0.006441071622729439
-0.005507666181818182,0.00680312075802861
-0.005507326181818182,0.006276503833956653
-0.005506986181818182,0.005223269985810825
-0.005506646181818182,0.00472956661949193
-0.005506306181818182,0.004433344599701455
-0.005505966181818182,0.003775073444610313
-0.005505626181818182,0.003248456520535124
-0.005505286181818182,0.001997741325864229
-0.005504946181818182,0.0008128532467001733
-0.005504606181818182,-9.985697163455012e-06
-0.005504266181818182,0.0001545820916090312
-0.005503926181818182,0.0005495447846637165
-0.005503586181818182,0.001536951517302345
-0.005503246181818182,0.002590185365446257
-0.005502906181818182,0.00403838190664677
-0.005502566181818182,0.005289097101322275
-0.005502226181818182,0.006572725853747667
-0.005501886181818182,0.007461391913120709
-0.005501546181818182,0.007955095279439845
