#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B9D9B0
#Date Time: 2024-08-06 17:01:34.906.062.650
#Sample rate: 2.94118e+06Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 60 mV Hyst.: Auto HoldOff: 0 s
#Channel 3: Range: 200 mV/div Offset: -20 mV Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average

Time (s),Channel 3 (V)
-0.005570439296375267,0.01101995320810255
-0.005570099296375267,0.01078955830381927
-0.005569759296375267,0.01003254647546584
-0.005569419296375267,0.008847658396301783
-0.005569079296375267,0.007498202528362965
-0.005568739296375267,0.006412055122464556
-0.005568399296375267,0.005753783967373414
-0.005568059296375267,0.006214573775937632
-0.005567719296375267,0.006444968680219114
-0.005567379296375267,0.006642450026746457
-0.005567039296375267,0.007103239835311513
-0.005566699296375267,0.007794424548155956
-0.005566359296375267,0.008123560125701526
-0.005566019296375267,0.008123560125701465
-0.005565679296375267,0.008090646567946969
-0.005565339296375267,0.008024819452437855
-0.005564999296375267,0.007465288970609187
-0.005564659296375267,0.006807017815519241
-0.005564319296375267,0.006675363584501014
-0.005563979296375266,0.005325907716562017
-0.005563639296375267,0.004141019637400115
-0.005563299296375267,0.003252353578027074
-0.005562959296375267,0.002199119729883161
-0.005562619296375267,0.0009813180929626325
-0.005562279296375267,0.0001255655913441484
-0.005561939296375267,-0.0006972733525182822
-0.005561599296375267,-0.00158593941189282
-0.005561259296375267,-0.002408778355756747
-0.005560919296375267,-0.002145469893720772
-0.005560579296375267,-0.001849247873929278
-0.005560239296375267,-0.0007960140257834494
-0.005559899296375267,-0.0002364835439569978
-0.005559559296375267,0.0002901333801169359
-0.005559219296375267,0.00104714520847175
-0.005558879296375267,0.0009154909774537584
-0.005558539296375267,0.0003559604956260495
-0.005558199296375267,0.001080058766226306
-0.005557859296375267,0.000981318092962812
-0.005557519296375267,0.0008496638619444052
-0.005557179296375267,0.0007838367464352916
-0.005556839296375267,0.0006192689576628034
-0.005556499296375267,-0.0001706564284468665
-0.005556159296375267,-0.001223890276592692
-0.005555819296375267,-0.002079642778209619
-0.005555479296375267,-0.00296830883758422
-0.005555139296375267,-0.003198703741866118
-0.005554799296375267,-0.002935395279830142
-0.005554459296375267,-0.001882161431683835
-0.005554119296375267,-0.001289717392101805
-0.005553779296375267,-0.0008289275835380062
-0.005553439296375267,-0.0003681377749742074
-0.005553099296375267,-6.088639674078911e-06
-0.005552759296375267,-0.0002693971017105369
-0.005552419296375267,-0.0008618411412925631
-0.005552079296375267,-0.00158593941189282
-0.005551739296375267,-0.001947988547192948
-0.005551399296375267,-0.002375864798002131
-0.005551059296375267,-0.002342951240247634
-0.005550719296375267,-0.00227712412473852
-0.005550379296375267,-0.002441691913511184
-0.005550039296375267,-0.00237586479800219
-0.005549699296375267,-0.002474605471265861
-0.005549359296375267,-0.002244210566984502
-0.005549019296375267,-0.002540432586774978
-0.005548679296375267,-0.002507519029020421
-0.005548339296375267,-0.002408778355756149
-0.005547999296375267,-0.002079642778211176
-0.005547659296375267,-0.001849247873929278
-0.005547319296375267,-0.001684680085156311
-0.005546979296375267,-0.00158593941189282
-0.005546639296375267,-0.0008618411412925631
-0.005546299296375267,-0.0005327055637461532
-0.005545959296375267,-7.191575518319254e-05
-0.005545619296375267,-0.0004010513327287642
-0.005545279296375267,-0.001454285180876568
-0.005544939296375267,-0.002540432586774978
-0.005544599296375267,-0.003330357972884349
-0.005544259296375267,-0.003791147781448686
-0.005543919296375267,-0.004087369801239162
-0.005543579296375267,-0.004251937590011946
-0.005543239296375266,-0.004350678263274958
-0.005542899296375267,-0.003988629127975488
-0.005542559296375267,-0.003659493550429917
-0.005542219296375267,-0.00326453085737595
-0.005541879296375267,-0.003165790184111561
-0.005541539296375267,-0.003264530857375231
-0.005541199296375267,-0.003034135953093753
-0.005540859296375267,-0.003198703741866118
-0.005540519296375267,-0.003165790184111561
-0.005540179296375267,-0.003165790184111561
-0.005539839296375267,-0.003198703741866118
-0.005539499296375267,-0.003791147781448147
-0.005539159296375267,-0.004416505378783592
-0.005538819296375267,-0.005535566342439673
-0.005538479296375267,-0.006391318844058157
-0.005538139296375267,-0.006325491728549163
-0.005537799296375267,-0.005864701919985244
-0.005537459296375267,-0.005074776533875874
-0.005537119296375267,-0.004350678263276933
-0.005536779296375267,-0.00296830883758422
-0.005536439296375267,-0.001915074989438392
-0.005536099296375267,-0.0005327055637495059
-0.005535759296375267,0.0006521825154170643
-0.005535419296375267,0.001540848574790105
-0.005535079296375267,0.002034551941107563
-0.005534739296375267,0.002758650211708718
-0.005534399296375267,0.002890304442726945
-0.005534059296375267,0.002429514634163985
-0.005533719296375267,0.001343367228262761
-0.005533379296375267,0.0004876147266442768
-0.005533039296375267,-0.0002035699862014233
-0.005532699296375267,-0.0005656191215015517
-0.005532359296375267,-0.0009934953723107938
-0.005532019296375267,-0.001651766527401934
-0.005531679296375267,-0.001651766527401934
-0.005531339296375267,-0.001717593642911051
-0.005530999296375267,-0.001849247873929278
-0.005530659296375267,-0.00227712412473852
-0.005530319296375267,-0.002310037682493077
-0.005529979296375267,-0.003067049510847891
-0.005529639296375267,-0.004219024032260323
-0.005529299296375267,-0.005831788362230687
-0.005528959296375267,-0.007345812018940315
-0.005528619296375267,-0.008859835675650062
-0.005528279296375267,-0.008925662791159056
-0.005527939296375267,-0.008761095002386268
-0.005527599296375267,-0.007082503556903079
-0.005527259296375267,-0.006654627306094615
-0.005526919296375267,-0.006095096824267145
-0.005526579296375267,-0.005667220573456466
-0.005526239296375267,-0.004877295187348533
-0.005525899296375267,-0.004186110474502833
-0.005525559296375267,-0.003560752877165109
-0.005525219296375267,-0.002935395279829663
-0.005524879296375267,-0.002310037682493077
-0.005524539296375267,-0.002046729220456619
-0.005524199296375267,-0.002046729220456619
-0.005523859296375267,-0.001980902104947505
-0.005523519296375267,-0.001487198738629449
-0.005523179296375267,-0.001651766527401934
-0.005522839296375267,-0.001980902104947505
-0.005522499296375267,-0.002639173260039606
-0.005522159296375267,-0.003165790184111561
-0.005521819296375267,-0.003955715570220932
-0.005521479296375266,-0.004153196916748276
-0.005521139296375267,-0.004153196916748276
-0.005520799296375267,-0.00441650537878473
-0.005520459296375267,-0.004745640956329704
-0.005520119296375267,-0.005041862976121317
-0.005519779296375267,-0.005305171438157775
-0.005519439296375267,-0.006128010382020205
-0.005519099296375267,-0.0063584052863036
-0.005518759296375267,-0.005831788362230687
-0.005518419296375267,-0.00579887480447619
-0.005518079296375267,-0.004778554514084859
-0.005517739296375267,-0.003659493550429917
-0.005517399296375267,-0.003132876626357962
-0.005517059296375267,-0.003165790184111561
-0.005516719296375267,-0.003791147781448147
-0.005516379296375267,-0.004679813840819572
-0.005516039296375267,-0.005897615477739801
-0.005515699296375267,-0.006259664613039929
-0.005515359296375267,-0.005535566342440989
-0.005515019296375267,-0.005305171438157775
-0.005514679296375267,-0.00441650537878473
-0.005514339296375267,-0.004153196916748755
-0.005513999296375267,-0.003165790184111561
-0.005513659296375267,-0.002244210566983963
-0.005513319296375267,-0.001256803834349044
-0.005512979296375267,-0.0006643597947652222
-0.005512639296375267,0.0003559604956260495
-0.005512299296375267,0.0007509231886807348
-0.005511959296375267,0.0007509231886807348
-0.005511619296375267,0.00045470116888972
-0.005511279296375267,0.0004217876111351632
-0.005510939296375267,9.265203358959154e-05
-0.005510599296375267,-0.0003352242172196505
-0.005510259296375267,-0.001421371623120036
-0.005509919296375267,-0.002935395279829663
-0.005509579296375267,-0.004021542685730045
-0.005509239296375267,-0.00500894941836676
-0.005508899296375267,-0.005239344322647161
-0.005508559296375267,-0.00441650537878473
-0.005508219296375267,-0.003494925761657133
-0.005507879296375267,-0.00333035797288369
-0.005507539296375267,-0.00296830883758422
-0.005507199296375267,-0.002737913933302319
-0.005506859296375267,-0.00263917326003823
-0.005506519296375267,-0.002408778355756747
-0.005506179296375267,-0.001980902104947505
-0.005505839296375267,-0.001915074989438811
-0.005505499296375267,-0.002145469893720293
-0.005505159296375267,-0.002737913933302319
-0.005504819296375267,-0.003429098646149396
-0.005504479296375267,-0.004186110474502833
-0.005504139296375267,-0.004186110474502833
-0.005503799296375267,-0.004712727398577182
-0.005503459296375267,-0.005502652784685116
-0.005503119296375267,-0.005930529035494358
-0.005502779296375267,-0.006259664613040229
-0.005502439296375267,-0.006424232401812717
-0.005502099296375267,-0.005370998553666888
-0.005501759296375267,-0.00359366643491787
-0.005501419296375267,-0.001980902104947505
-0.005501079296375267,-0.0001706564284468665
