#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B9D9B0
#Date Time: 2024-08-06 12:51:28.138.741.490
#Sample rate: 2.94118e+06Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 20 mV Hyst.: Auto HoldOff: 0 s
#Channel 3: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average

Time (s),Channel 3 (V)
-0.00302097816091954,0.01045652566878541
-0.00302063816091954,0.009864081629203377
-0.003020298160919541,0.01029195788001262
-0.00301995816091954,0.01131227817040389
-0.00301961816091954,0.01180598153672225
-0.003019278160919541,0.0127604747116044
-0.00301893816091954,0.01384662211750479
-0.00301859816091954,0.01450489327259593
-0.003018258160919541,0.01572269490951454
-0.00301791816091954,0.01680884231541493
-0.00301757816091954,0.01796081683682443
-0.00301723816091954,0.01832286597212456
-0.00301689816091954,0.0185203473186519
-0.00301655816091954,0.01848743376089734
-0.00301621816091954,0.01779624904805164
-0.00301587816091954,0.01710506433520594
-0.00301553816091954,0.01582143558277821
-0.00301519816091954,0.01440615259933226
-0.00301485816091954,0.01292504250037719
-0.003014518160919541,0.01187180865223136
-0.00301417816091954,0.01174015442121313
-0.00301383816091954,0.01147684595917668
-0.003013498160919541,0.01114771038163111
-0.00301315816091954,0.01071983413082186
-0.00301281816091954,0.01081857480408553
-0.003012478160919541,0.01078566124633098
-0.00301213816091954,0.01150975951693123
-0.00301179816091954,0.01246425269181339
-0.003011458160919541,0.01351748653995922
-0.00301111816091954,0.01401118990627757
-0.00301077816091954,0.0148340288501415
-0.003010438160919541,0.01542647288972353
-0.00301009816091954,0.01542647288972353
-0.00300975816091954,0.0155252135629872
-0.003009418160919541,0.01526190510095074
-0.00300907816091954,0.01450489327259593
-0.00300873816091954,0.01387953567525935
-0.003008398160919541,0.01341874586669555
-0.00300805816091954,0.01305669673139542
-0.00300771816091954,0.01318835096241365
-0.003007378160919541,0.01335291875118643
-0.00300703816091954,0.01371496788648656
-0.00300669816091954,0.01407701702178669
-0.00300635816091954,0.01466946106136872
-0.00300601816091954,0.01476820173463239
-0.00300567816091954,0.01450489327259593
-0.00300533816091954,0.01407701702178669
-0.00300499816091954,0.01407701702178669
-0.00300465816091954,0.01401118990627757
-0.00300431816091954,0.01430741192606859
-0.00300397816091954,0.01404410346403213
-0.003003638160919541,0.01394536279076846
