#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B9D9B0
#Date Time: 2024-08-06 16:51:52.481.100.710
#Sample rate: 2.94118e+06Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 60 mV Hyst.: Auto HoldOff: 0 s
#Channel 3: Range: 200 mV/div Offset: -20 mV Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average

Time (s),Channel 3 (V)
-0.005570237481636937,0.01529871571619498
-0.005569897481636936,0.01444296321457565
-0.005569557481636936,0.01398217340601269
-0.005569217481636937,0.01417965475254003
-0.005568877481636936,0.01447587677233183
-0.005568537481636936,0.01490375302314029
-0.005568197481636936,0.0147391852343675
-0.005567857481636936,0.01431130898355778
-0.005567517481636936,0.01404800052152181
-0.005567177481636936,0.01375177850173079
-0.005566837481636936,0.01358721071295729
-0.005566497481636936,0.01319224801990332
-0.005566157481636936,0.01319224801990332
-0.005565817481636936,0.01368595138622246
-0.005565477481636936,0.01411382763703092
-0.005565137481636936,0.01417965475254003
-0.005564797481636936,0.01437713609906666
-0.005564457481636936,0.01398217340601269
-0.005564117481636936,0.01355429715520345
-0.005563777481636936,0.01342264292418438
-0.005563437481636936,0.01296185311562142
-0.005563097481636936,0.01292893955786686
-0.005562757481636937,0.01227066840277692
-0.005562417481636936,0.01128326167013901
-0.005562077481636936,0.01029585493750229
-0.005561737481636937,0.008781831280795424
-0.005561397481636936,0.007366548297346712
-0.005561057481636936,0.006214573775937213
-0.005560717481636937,0.005292994158811292
-0.005560377481636936,0.004568895888209358
-0.005560037481636936,0.004404328099436573
-0.005559697481636937,0.004996772139017523
-0.005559357481636936,0.006050005987164429
-0.005559017481636936,0.007498202528364941
-0.005558677481636937,0.009407188878125781
-0.005558337481636936,0.01144782945891179
-0.005557997481636936,0.01292893955786686
-0.005557657481636937,0.01388343273274728
-0.005557317481636936,0.01385051917499446
-0.005556977481636936,0.01286311244235775
-0.005556637481636937,0.01148074301666887
-0.005556297481636936,0.0100654600332204
-0.005555957481636936,0.008913485511810896
-0.005555617481636937,0.007103239835313548
-0.005555277481636936,0.006115833102673543
-0.005554937481636936,0.005457561947582401
-0.005554597481636937,0.004733463676983461
-0.005554257481636936,0.004206846752909232
-0.005553917481636936,0.003647316271081759
-0.005553577481636937,0.003515662040063532
-0.005553237481636936,0.003976451848627331
-0.005552897481636936,0.002890304442726945
-0.005552557481636937,0.003252353578027074
-0.005552217481636936,0.00318652646251796
-0.005551877481636936,0.002989045115990616
-0.005551537481636937,0.003384007809045304
-0.005551197481636936,0.003449834924555436
-0.005550857481636936,0.004009365406381887
-0.005550517481636937,0.003943538290872774
-0.005550177481636936,0.003844797617609163
