#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B9D9B0
#Date Time: 2024-08-09 15:58:27.274.125.880
#Sample rate: 2.94118e+06Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 20 mV Hyst.: Auto HoldOff: 0 s
#Channel 3: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average

Time (s),Channel 3 (V)
-0.005570345402597403,0.01555812712074176
-0.005570005402597403,0.01536064577421771
-0.005569665402597403,0.01717089145071506
-0.005569325402597403,0.01565686779400543
-0.005568985402597403,0.01585434914053397
-0.005568645402597403,0.01651262029562391
-0.005568305402597403,0.01618348471807834
-0.005567965402597403,0.009304551147382075
-0.005567625402597403,0.01269464759609529
-0.005567285402597403,0.01473528817687783
-0.005566945402597403,0.01183889509447555
-0.005566605402597403,0.01114771038163111
-0.005566265402597403,0.006638552969256781
-0.005565925402597403,0.003544678540330928
-0.005565585402597403,0.004927047966019811
-0.005565245402597403,0.005223269985810825
-0.005564905402597403,0.003083888731764733
-0.005564565402597403,0.003149715847273728
-0.005564225402597403,0.002919320942991828
-0.005563885402597403,0.001734432863827832
-0.005563545402597403,0.00176734642158233
-0.005563205402597403,0.002985148058500942
-0.005562865402597404,0.001964827768111528
-0.005562525402597403,0.000714112573436502
-0.005562185402597403,0.002425617576673472
-0.005561845402597403,0.001569865075056543
-0.005561505402597403,0.001899000652600558
-0.005561165402597403,0.002228136230146129
-0.005560825402597403,0.002557271807691101
-0.005560485402597403,0.002096481999127901
-0.005560145402597403,0.003478851424819299
-0.005559805402597403,0.003577592098082791
-0.005559465402597403,0.002820580269728157
-0.005559125402597403,0.00505870219703804
-0.005558785402597403,0.00469665306173857
-0.005558445402597403,0.003643419213592085
-0.005558105402597403,0.002623098923200814
-0.005557765402597403,0.0003849769958950019
-0.005557425402597403,-0.00290637877956478
-0.005557085402597403,0.002359790461164357
-0.005556745402597403,0.002721839596463827
-0.005556405402597403,0.001602778632809544
-0.005556065402597403,-0.0006024297367457822
-0.005555725402597403,-0.00372921772342302
-0.005555385402597403,-0.002643070317528323
-0.005555045402597403,-0.002478502528755537
-0.005554705402597403,-0.00149109579612062
-0.005554365402597403,-0.001063219545309582
-0.005554025402597403,-0.002083539835700852
-0.005553685402597403,-0.00119487377632781
-0.005553345402597403,-0.001622750027137053
-0.005553005402597403,-0.003663390607919593
-0.005552665402597403,-0.001293614449591481
-0.005552325402597403,-0.002610156759773766
-0.005551985402597403,-0.002873465221810222
-0.005551645402597403,-0.001622750027137053
-0.005551305402597403,-0.0004378619479759303
-0.005550965402597403,-0.002050626277946295
-0.005550625402597403,-0.0006682568522548965
-0.005550285402597403,-0.000799911083275819
-0.005549945402597403,-0.002281021182228195
-0.005549605402597403,5.584141834535986e-05
-0.005549265402597403,-0.0003062077169575822
-0.005548925402597403,-0.001853144931418952
-0.005548585402597403,-0.001721490700400724
-0.005548245402597403,-0.001063219545313653
-0.005547905402597403,-0.003301341472619465
-0.005547565402597403,-0.004190007531992507
-0.005547225402597403,-0.004650797340561156
-0.005546885402597403,-0.007316795518675433
-0.005546545402597403,-0.0009644788720459105
-0.005546205402597403,-0.0001745534859351629
-0.005545865402597403,0.0005824583424182735
-0.005545525402597403,-0.0007669975255185678
-0.005545185402597403,-0.00422292108974443
-0.005544845402597403,-0.002774724548546551
-0.005544505402597403,-0.001951885604682624
