#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B9D9B0
#Date Time: 2024-08-09 15:16:50.444.809.810
#Sample rate: 2.94118e+06Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 20 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -820 mV Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average
#Channel 3: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average

Time (s),Channel 1 (V),Channel 3 (V)
-0.005570273428571429,0.000986358178693636,0.00130655661301853
-0.005569933428571428,0.0007238096529737115,0.0001545820916077141
-0.005569593428571429,0.0008550839158335544,-0.0005695161789912252
-0.005569253428571429,0.001084813875838697,0.00153695151730043
-0.005568913428571428,0.001117632441554203,-0.001194873776325655
-0.005568573428571429,0.001445818098703811,-9.985697163754359e-06
-0.005568233428571429,0.001445818098703811,-9.985697163754359e-06
-0.005567893428571428,0.001347362401558152,-0.001096133103066114
-0.005567553428571429,0.001019176744408656,-0.002182280508964523
-0.005567213428571429,0.0008879024815485748,-0.001359441565100596
-0.005566873428571428,0.001117632441553607,-0.001984799162438378
-0.005566533428571429,0.001117632441553607,-0.002643070317528323
-0.005566193428571429,0.0009207210472635952,-0.001458182238364267
-0.005565853428571428,0.001281725270129425,-0.002906378779572862
-0.005565513428571429,0.001675548058708842,-0.007349709076429989
-0.005565173428571429,0.001248906704413688,-0.00290637877956478
-0.005564833428571428,0.0008550839158339722,-0.001491095796121997
-0.005564493428571429,0.001084813875838697,-0.003235514357110351
-0.005564153428571429,0.001314543835843729,-0.001820231373664395
-0.005563813428571428,0.001150451007268448,-0.006197734555022945
-0.005563473428571429,0.001051995310123677,-0.007547190422957332
-0.005563133428571429,0.00141299953298879,-0.004222921089747064
-0.005562793428571429,0.001117632441554144,-0.005506549842172456
-0.005562453428571429,0.001183269572983647,-0.007448449749693661
-0.005562113428571429,0.001019176744408656,-0.005440722726665677
-0.005561773428571429,0.0007566282186889708,-0.003959612627713301
-0.005561433428571429,0.001084813875838697,-0.00688891926786619
-0.005561093428571429,0.001478636664418831,-0.006461043017056948
-0.005560753428571429,0.00144581809870387,-0.005901512535230494
-0.005560413428571429,0.001544273795848872,-0.006987659941129861
-0.005560073428571429,0.001478636664418831,-0.007843412442748346
-0.005559733428571429,0.001380180967273949,-0.007152227729903904
-0.005559393428571428,0.001150451007268627,-0.007250968403166318
-0.005559053428571429,0.001084813875838697,-0.006559783690320619
-0.005558713428571429,0.001084813875838697,-0.004716624456068774
-0.005558373428571428,0.001051995310123677,-0.006329388786038719
-0.005558033428571429,0.0009535396129786156,-0.007843412442748346
-0.005557693428571429,0.001117632441553308,-0.007415536191939882
-0.005557353428571428,0.001347362401558749,-0.006329388786038719
-0.005557013428571429,0.00141299953298879,-0.007382622634184546
-0.005556673428571429,0.001084813875839294,-0.007152227729903066
-0.005556333428571428,0.001347362401558749,-0.005309068495647449
-0.005555993428571429,0.001281725270128709,-0.00619773455502049
-0.005555653428571429,0.001117632441553905,-0.004716624456068115
-0.005555313428571428,0.001248906704413688,-0.009851139465776329
-0.005554973428571429,0.001216088138698668,-0.009554917445985316
-0.005554633428571429,0.001150451007268746,-0.004716624456074222
-0.005554293428571428,0.001150451007268627,-0.004683710898310864
-0.005553953428571429,0.000986358178693636,-0.005967339650738591
-0.005553613428571429,0.001051995310123677,-0.009982793696794558
-0.005553273428571428,0.0008879024815485748,-0.01212217495084077
-0.005552933428571429,0.001084813875838697,-0.01139807668024051
-0.005552593428571429,0.001478636664418831,-0.009949880139040001
-0.005552253428571428,0.001281725270128709,-0.01126642244922228
-0.005551913428571429,0.001117632441553607,-0.0111018546604495
