#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B9D9B0
#Date Time: 2024-08-09 15:23:17.962.720.690
#Sample rate: 2.94118e+06Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 20 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -820 mV Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average
#Channel 3: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average

Time (s),Channel 1 (V),Channel 3 (V)
-0.005570397419354839,0.001150451007268627,0.005914454698656525
-0.005570057419354839,0.001248906704413449,0.003445937867060611
-0.005569717419354839,0.001117632441553607,0.001174902382000301
-0.005569377419354839,0.001478636664418831,0.0001216685338544741
-0.005569037419354839,0.001380180967273591,-0.007086400614388743
-0.005568697419354839,0.001281725270128709,-0.004453315994028964
-0.005568357419354839,0.001117632441553607,0.001997741325864229
-0.005568017419354839,0.001347362401559048,-0.004354575320767148
-0.005567677419354839,0.001511455230133851,-0.005374895611156563
-0.005567337419354839,0.00138018096727377,-0.0006353432945003394
-0.005566997419354839,0.001248906704413688,-9.985697169142607e-06
-0.005566657419354839,0.001248906704413688,-0.002972205895073894
-0.005566317419354839,0.00138018096727377,-0.002346848297737309
-0.005565977419354839,0.001314543835843908,-0.001820231373662599
-0.005565637419354839,0.00141299953298879,-0.000832824641027682
-0.005565297419354839,0.001511455230133851,-0.001556922911627938
-0.005564957419354839,0.00131454383584355,-0.002083539835704085
-0.005564617419354839,0.001216088138698668,-0.003860871954446936
-0.005564277419354839,0.001445818098703811,-0.00267598387528288
-0.005563937419354839,0.001412999532988432,-0.004190007531996938
-0.005563597419354839,0.001216088138698668,-0.006625610805829733
-0.005563257419354839,0.001117632441553607,-0.006098993881756819
-0.00556291741935484,0.001084813875838757,-0.004617883782804443
-0.005562577419354839,0.001051995310123677,-0.004420402436274407
-0.005562237419354839,0.0008550839158335544,-0.00517741426462922
