#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B9D9B0
#Date Time: 2024-08-09 15:19:54.439.861.560
#Sample rate: 2.94118e+06Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 20 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -820 mV Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average
#Channel 3: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average

Time (s),Channel 1 (V),Channel 3 (V)
-0.005570384742268042,0.001216088138698668,0.001174902382000301
-0.005570044742268041,0.00121608813869819,0.0008786803622095869
-0.005569704742268041,0.0009535396129786156,0.001043248150982073
-0.005569364742268042,0.0009535396129786156,-0.0002403806014456541
-0.005569024742268041,0.001019176744408776,-0.001194873776326673
-0.005568684742268041,0.001084813875838697,-0.0005695161789912252
-0.005568344742268042,0.001281725270128709,-9.985697163754359e-06
-0.005568004742268041,0.001642729492994052,-0.001622750027136274
-0.005567664742268041,0.001708366624423863,-0.00119487377632781
-0.005567324742268042,0.001872459452998965,-0.003400082145883136
-0.005566984742268041,0.001511455230133433,-0.002939292337317002
-0.005566644742268041,0.001281725270128709,-0.00165566358489161
-0.005566304742268042,0.001117632441553607,-0.002774724548546551
-0.005565964742268041,0.001117632441554263,-0.003070946568335709
-0.005565624742268041,0.001478636664418831,-0.002050626277946295
-0.005565284742268042,0.00138018096727377,-0.005605290515438462
-0.005564944742268041,0.001675548058708245,-0.002675983875277851
-0.005564604742268041,0.001347362401558749,8.875497609991696e-05
-0.005564264742268041,0.001216088138698668,0.0001874956493635883
-0.005563924742268041,0.001708366624423684,-0.001194873776337449
-0.005563584742268041,0.001609910927278912,-0.006493956574811504
-0.005563244742268041,0.001314543835843729,-0.007086400614393532
-0.005562904742268042,0.001183269572983886,-0.006461043017058085
-0.005562564742268041,0.001248906704413688,-0.007250968403166318
-0.005562224742268041,0.001248906704413688,-0.007316795518675433
-0.005561884742268042,0.001216088138698727,-0.009554917445981245
-0.005561544742268041,0.001117632441553607,-0.00869916494436683
-0.005561204742268041,0.001347362401558749,-0.007744671769484675
-0.005560864742268042,0.001248906704413867,-0.008238375135802133
-0.005560524742268041,0.001248906704413688,-0.00860042427110316
-0.005560184742268041,0.001347362401558749,-0.007415536191939104
-0.005559844742268042,0.001150451007268985,-0.008073807347029048
-0.005559504742268041,0.001216088138698668,-0.008863732733139616
-0.005559164742268041,0.001248906704413688,-0.007843412442748346
-0.005558824742268042,0.001019176744409074,-0.007382622634185384
-0.005558484742268041,0.001347362401558749,-0.01060815129413114
-0.005558144742268041,0.001150451007268627,-0.00962074456149443
-0.005557804742268042,0.001183269572983588,-0.01024610215882988
-0.005557464742268041,0.001216088138698668,-0.0113322495647314
-0.005557124742268041,0.00141299953298879,-0.01139807668024051
-0.005556784742268042,0.001347362401558869,-0.01366911216530082
-0.005556444742268041,0.001478636664418831,-0.01278044610593191
-0.005556104742268041,0.001478636664418831,-0.01245131052838634
-0.005555764742268042,0.001314543835844027,-0.01228674273961386
-0.005555424742268041,0.001609910927278912,-0.01310958168347748
-0.005555084742268041,0.001248906704413688,-0.009982793696794558
-0.005554744742268042,0.0009863581786941134,-0.01120059533371096
-0.005554404742268041,0.001183269572983647,-0.007415536191939104
-0.005554064742268041,0.001281725270128709,-0.01314249524123204
-0.005553724742268042,0.001281725270128709,-0.01360328504979584
-0.005553384742268041,0.00141299953298879,-0.0111018546604495
-0.005553044742268041,0.001248906704413688,-0.01228674273961356
-0.005552704742268042,0.001117632441553607,-0.0129450138947047
-0.005552364742268041,0.0008550839158335544,-0.01383367995407774
-0.005552024742268041,0.001117632441553607,-0.01376785283856862
-0.005551684742268042,0.001314543835843729,-0.01287918677919558
-0.005551344742268041,0.001478636664418831,-0.01370202572306143
-0.005551004742268041,0.001478636664418831,-0.01475525957120534
-0.005550664742268042,0.00138018096727377,-0.01327414947225027
-0.005550324742268041,0.001478636664418771,-0.01340580370327041
-0.005549984742268041,0.001445818098703811,-0.01445903755141432
-0.005549644742268042,0.001281725270128709,-0.01406407485835964
-0.005549304742268041,0.001051995310123915,-0.01294501389470464
-0.005548964742268041,0.001183269572983647,-0.01291210033695014
-0.005548624742268042,0.00141299953298879,-0.009884053023530886
-0.005548284742268041,0.001216088138699026,-0.009522003888227286
-0.005547944742268041,0.00141299953298879,-0.007613017538466446
-0.005547604742268042,0.001609910927278912,-0.01021318860107646
-0.005547264742268041,0.001445818098703572,-0.0140640748583576
-0.005546924742268041,0.001314543835843729,-0.0129450138947047
-0.005546584742268042,0.001216088138698668,-0.01264879187491368
-0.005546244742268041,0.001248906704413748,-0.01330706303000525
-0.005545904742268041,0.001281725270128709,-0.01353745793428673
-0.005545564742268042,0.001248906704413688,-0.01393242062734141
-0.005545224742268041,0.001609910927278912,-0.01376785283857216
-0.005544884742268041,0.001609910927278912,-0.01570975274608749
-0.005544544742268042,0.001248906704413688,-0.01449195110916888
-0.005544204742268041,0.001248906704413927,-0.01445903755141893
-0.005543864742268041,0.00138018096727377,-0.01699338149851522
-0.005543524742268041,0.001314543835843729,-0.01748708486483358
-0.005543184742268041,0.001281725270128649,-0.01636802390117666
-0.005542844742268041,0.001248906704413688,-0.01528187649527825
-0.005542504742268041,0.00141299953298879,-0.01669715947872421
-0.005542164742268042,0.001084813875839294,-0.0156110120728258
-0.005541824742268041,0.0008879024815485748,-0.01531479005303281
-0.005541484742268041,0.001216088138698668,-0.01518313582201458
-0.005541144742268042,0.001478636664418353,-0.01518313582201458
-0.005540804742268041,0.00141299953298879,-0.01587432053486028
-0.005540464742268041,0.001117632441553607,-0.01673007303647877
-0.005540124742268042,0.001150451007268567,-0.01544644428405337
-0.005539784742268041,0.001183269572983647,-0.01284627322144103
-0.005539444742268041,0.001216088138698668,-0.0152489629375237
-0.005539104742268042,0.001216088138698668,-0.01854031871297342
-0.005538764742268041,0.001051995310123677,-0.01626928322791496
-0.005538424742268041,0.001150451007268627,-0.01208926139308621
-0.005538084742268042,0.001380180967273352,-0.01241839697063118
-0.005537744742268041,0.001150451007268627,-0.0111018546604495
-0.005537404742268041,0.001019176744408656,-0.01646676457444231
-0.005537064742268042,0.001183269572983349,-0.01620345611240633
-0.005536724742268041,0.001216088138698668,-0.01281335966368647
-0.005536384742268041,0.001478636664418831,-0.01478817312895989
-0.005536044742268042,0.001281725270129067,-0.0171579492872837
