#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B9D9B0
#Date Time: 2024-08-09 15:24:08.230.791.980
#Sample rate: 2.94118e+06Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 20 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -820 mV Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average
#Channel 3: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average

Time (s),Channel 1 (V),Channel 3 (V)
-0.005570397070524413,0.001347362401558749,-0.00336716858812858
-0.005570057070524412,0.00124890670441333,-0.0028734652218113
-0.005569717070524413,0.001051995310123677,-0.003465909261392251
-0.005569377070524413,0.001117632441553607,-0.004124180416483393
-0.005569037070524412,0.001150451007269164,-0.002675983875285694
-0.005568697070524413,0.001445818098703811,-0.004222921089747064
-0.005568357070524413,0.001577092361563892,-0.006428129459302391
-0.005568017070524412,0.00134736240155857,-0.005144500706874004
-0.005567677070524413,0.001248906704413688,-0.004782451571574535
-0.005567337070524413,0.001183269572983647,-0.006526870132566062
-0.005566997070524412,0.00144581809870393,-0.006625610805829913
-0.005566657070524413,0.001511455230133851,-0.006724351479093405
-0.005566317070524413,0.001511455230133851,-0.009324522541703417
-0.005565977070524412,0.001609910927278196,-0.008633337828857357
-0.005565637070524413,0.001216088138698668,-0.008435856482330374
-0.005565297070524413,0.001150451007268627,-0.009061214079666959
-0.005564957070524412,0.001216088138698429,-0.007053487056635263
-0.005564617070524413,0.001084813875838697,-0.005012846475856435
-0.005564277070524413,0.001248906704413688,-0.006691437921338847
-0.005563937070524412,0.001609910927278554,-0.008501683597846912
-0.005563597070524413,0.00141299953298879,-0.01258296475940457
-0.005563257070524413,0.001478636664418831,-0.006757265036847961
-0.005562917070524413,0.001314543835844027,-0.007053487056638437
-0.005562577070524413,0.001347362401558749,-0.008337115809066702
-0.005562237070524413,0.001347362401558749,-0.01083854619841304
-0.005561897070524413,0.001609910927278435,-0.01452486466691673
-0.005561557070524413,0.001478636664418831,-0.01136516312248596
-0.005561217070524413,0.001445818098703811,-0.01044358350535836
-0.005560877070524413,0.001281725270129007,-0.01097020042943031
-0.005560537070524413,0.001281725270128709,-0.01129933600697684
-0.005560197070524413,0.000986358178693636,-0.00939034965721253
-0.005559857070524413,0.001511455230132896,-0.01199052071981781
-0.005559517070524413,0.001577092361563892,-0.01241839697063178
-0.005559177070524413,0.001511455230133851,-0.01278044610593191
-0.005558837070524413,0.001347362401559048,-0.01515022226425571
-0.005558497070524413,0.001084813875838697,-0.01376785283856862
-0.005558157070524413,0.001019176744408656,-0.01518313582201458
-0.005557817070524413,0.00124890670441327,-0.01702629505626643
-0.005557477070524413,0.001347362401558749,-0.01696046794076066
-0.005557137070524413,0.000822265350118534,-0.0159401476503694
-0.005556797070524413,0.001216088138697951,-0.01748708486483077
-0.005556457070524413,0.001347362401558749,-0.01857323227073396
-0.005556117070524413,0.001084813875838697,-0.01821118313543383
-0.005555777070524413,0.00124890670441339,-0.0198239474654042
-0.005555437070524413,0.001150451007268627,-0.01995560169642536
-0.005555097070524413,0.001248906704413688,-0.01732251707606079
-0.005554757070524413,0.001380180967273531,-0.0184744915974682
-0.005554417070524413,0.001445818098703811,-0.01801370178890649
-0.005554077070524413,0.00138018096727377,-0.01689464082525155
-0.005553737070524413,0.001216088138698668,-0.01988977458091625
-0.005553397070524413,0.0008879024815485748,-0.02367483372269031
-0.005553057070524413,0.001117632441553607,-0.01630219678566952
-0.005552717070524413,0.001248906704413688,-0.01653259168995142
-0.005552377070524413,0.001248906704413688,-0.01515022226426002
-0.005552037070524413,0.001084813875838697,-0.01547935784180559
-0.005551697070524413,0.001183269572983647,-0.01906693563705232
-0.005551357070524413,0.001281725270128888,-0.0173554306338084
-0.005551017070524413,0.00138018096727377,-0.01353745793428673
-0.005550677070524413,0.001117632441553607,-0.0143273833203961
-0.005550337070524413,0.001150451007268627,-0.01561101207282155
-0.005549997070524413,0.001150451007268627,-0.01436029687815065
-0.005549657070524413,0.001216088138698668,-0.01518313582201458
-0.005549317070524412,0.001051995310123378,-0.01715794928728861
-0.005548977070524413,0.0008879024815485748,-0.01748708486483358
-0.005548637070524413,0.0008550839158335544,-0.01768456621136092
-0.005548297070524412,0.001412999532989029,-0.01834283736645057
-0.005547957070524413,0.001544273795848872,-0.01751999842258814
-0.005547617070524413,0.001248906704413688,-0.01653259168995142
-0.005547277070524412,0.0008222653501185937,-0.01689464082524993
-0.005546937070524413,0.0008550839158335544,-0.01600597476587851
-0.005546597070524413,0.0009207210472635952,-0.01439321043590521
-0.005546257070524412,0.001347362401558749,-0.01505148159099893
-0.005545917070524413,0.001347362401558749,-0.01646676457444231
-0.005545577070524413,0.001248906704413688,-0.0140969884161142
