#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B9D9B0
#Date Time: 2024-08-09 15:22:50.029.814.560
#Sample rate: 2.94118e+06Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 20 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -820 mV Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average
#Channel 3: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average

Time (s),Channel 1 (V),Channel 3 (V)
-0.005570390000000001,0.000822265350118534,0.003972554791137656
-0.00557005,0.0007566282186890304,0.002162309114636476
-0.00556971,0.001051995310123677,0.001866087094846001
-0.005569370000000001,0.001019176744408656,0.00176734642158233
-0.00556903,0.0007894467844041105,0.00272183959646245
-0.00556869,0.001117632441553607,0.001602778632809544
-0.005568350000000001,0.001216088138698668,0.001174902382000301
-0.00556801,0.0009863581786933972,0.001504037959535036
-0.00556767,0.0008550839158335544,-0.004453315994028964
-0.005567330000000001,0.001051995310123677,0.001240729497509416
-0.00556699,0.001183269572983588,0.002919320943006736
-0.00556665,0.001150451007268627,0.01111479682387655
-0.005566310000000001,0.0008879024815485748,0.003347197193801071
-0.00556597,0.001150451007268627,-0.0008657381987805029
-0.00556563,0.001150451007268627,8.875497609991696e-05
-0.005565290000000001,0.001281725270128709,0.0005495447846637165
-0.00556495,0.001445818098703094,0.001504037959544256
-0.00556461,0.001051995310123677,0.0006153719001728307
-0.005564270000000001,0.0008879024815485748,0.001174902382000301
-0.00556393,0.0007894467844041105,0.001174902382001798
-0.00556359,0.001117632441553607,0.001997741325864229
-0.00556325,0.001281725270128709,-0.0002403806014456541
-0.005562910000000001,0.001380180967273591,-0.001030305987553588
-0.00556257,0.001314543835843729,-0.002379761855491866
-0.00556223,0.001577092361563892,-0.004288748205256179
-0.005561890000000001,0.001511455230133971,-0.004947019360346123
-0.00556155,0.001281725270128709,-0.004881192244838206
-0.00556121,0.001117632441553607,-0.004914105802592763
-0.005560870000000001,0.001183269572983528,-0.005407809168910222
-0.00556053,0.001117632441553607,-0.003729217723428708
-0.00556019,0.001150451007268627,-0.005243241380138334
-0.005559850000000001,0.001084813875838817,-0.006329388786036743
-0.00555951,0.0008879024815485748,-0.003400082145883136
-0.00555917,0.001117632441553607,-0.002774724548546551
-0.005558830000000001,0.001117632441553607,-0.004288748205253425
-0.00555849,0.001084813875838697,-0.005243241380138334
-0.00555815,0.001478636664418831,-0.006362302343793276
-0.005557810000000001,0.001314543835844027,-0.008007980231518138
-0.00555747,0.001216088138698668,-0.01113476821820406
-0.00555713,0.001084813875838697,-0.007349709076429989
-0.005556790000000001,0.001380180967273232,-0.006658524363585548
-0.00555645,0.001117632441553607,-0.005539463399929348
-0.00555611,0.001314543835843729,-0.002215194066719081
-0.005555770000000001,0.001117632441553965,-0.007876326000492605
-0.00555543,0.00138018096727377,-0.008995386964157845
-0.00555509,0.001051995310123677,-0.004190007531992507
-0.005554750000000001,0.0009863581786937554,-0.004190007531992507
-0.00555441,0.001314543835843729,-0.005012846475856435
-0.00555407,0.001281725270128709,-0.006066080324002262
-0.005553730000000001,0.000986358178693636,-0.007547190422957332
-0.00555339,0.001117632441553607,-0.008995386964157845
-0.00555305,0.0009207210472635952,-0.00860042427110316
-0.005552710000000001,0.0009207210472635952,-0.01004862081230367
-0.00555237,0.001019176744408656,-0.01189178004655887
