#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B9D9B0
#Date Time: 2024-08-09 15:09:08.559.306.430
#Sample rate: 2.94118e+06Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 20 mV Hyst.: Auto HoldOff: 0 s
#Channel 3: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average

Time (s),Channel 3 (V)
-0.005570313996840443,0.006375244507220324
-0.005569973996840442,0.007066429220063569
-0.005569633996840443,0.005716973352129182
-0.005569293996840443,0.006901861431293239
-0.005568953996840442,0.008382971530247051
-0.005568613996840443,0.007691786817402609
-0.005568273996840443,0.007658873259648051
-0.005567933996840442,0.007856354606171921
-0.005567593996840443,0.005947368256411082
-0.005567253996840443,0.004301690368683227
-0.005566913996840442,0.004992875081524256
-0.005566573996840443,0.002425617576673472
-0.005566233996840443,0.0001545820916090312
-0.005565893996840442,-0.001721490700401981
-0.005565553996840443,-0.002412675413246423
-0.005565213996840443,-0.003531736376901365
-0.005564873996840442,-0.003005119452831924
-0.005564533996840443,-0.004914105802592763
-0.005564193996840443,-0.007645931096221003
-0.005563853996840442,-0.002182280508966199
-0.005563513996840443,-0.003103860126092122
-0.005563173996840443,-0.002610156759773766
-0.005562833996840443,-0.00363047705016318
-0.005562493996840443,-0.005901512535229476
-0.005562153996840443,-0.005769858304211248
-0.005561813996840443,-0.003630477050168928
-0.005561473996840443,-0.004519143109538078
-0.005561133996840443,-0.005045760033610991
-0.005560793996840443,-0.003235514357113643
-0.005560453996840443,-0.003169687241601236
-0.005560113996840443,-0.004749538013819977
-0.005559773996840443,-0.004979932918101459
-0.005559433996840443,-0.004420402436274407
-0.005559093996840443,-0.006131907439511376
-0.005558753996840443,-0.006526870132565344
-0.005558413996840443,-0.004650797340556306
-0.005558073996840443,-0.005341982053402005
-0.005557733996840443,-0.006395215901545917
-0.005557393996840443,-0.006164820997265934
-0.005557053996840443,-0.006757265036847961
-0.005556713996840443,-0.009390349657207741
-0.005556373996840443,-0.008402942924575817
-0.005556033996840443,-0.008238375135803031
-0.005555693996840443,-0.009258695426192445
-0.005555353996840443,-0.007185141287657204
-0.005555013996840443,-0.006131907439511376
-0.005554673996840443,-0.005407809168912437
-0.005554333996840442,-0.006592697248075176
-0.005553993996840443,-0.01004862081230367
-0.005553653996840443,-0.005473636284420234
-0.005553313996840442,-0.003005119452828451
-0.005552973996840443,0.003413024309310185
-0.005552633996840443,-0.004650797340556306
-0.005552293996840442,-0.008830819175385059
-0.005551953996840443,-0.009061214079666959
-0.005551613996840443,-0.008040893789275689
-0.005551273996840442,-0.008666251386611794
-0.005550933996840443,-0.008402942924575817
-0.005550593996840443,-0.009159954752930631
-0.005550253996840442,-0.007909239558256741
-0.005549913996840443,-0.007514276865202775
-0.005549573996840443,-0.009258695426194301
-0.005549233996840442,-0.008995386964154193
-0.005548893996840443,-0.006987659941129861
-0.005548553996840443,-0.006526870132566062
-0.005548213996840442,-0.008370029366817968
-0.005547873996840443,-0.006559783690320619
-0.005547533996840443,-0.005539463399929348
-0.005547193996840442,-0.007613017538468362
-0.005546853996840443,-0.008666251386612273
-0.005546513996840443,-0.009554917445985316
-0.005546173996840442,-0.01090437331392078
-0.005545833996840443,-0.01014736148556734
-0.005545493996840443,-0.007843412442748346
-0.005545153996840442,-0.010147361485568
-0.005544813996840443,-0.01050941062086747
-0.005544473996840443,-0.008797905617630502
-0.005544133996840442,-0.008732078502125878
-0.005543793996840443,-0.01120059533371317
-0.005543453996840443,-0.01366911216530495
-0.005543113996840442,-0.008797905617629904
-0.005542773996840443,-0.008468770040084931
-0.005542433996840443,-0.008172548020293918
-0.005542093996840443,-0.009587831003737298
-0.005541753996840443,-0.01429446976264154
-0.005541413996840443,-0.01192469360431343
-0.005541073996840443,-0.009094127637426664
-0.005540733996840443,-0.0111018546604495
-0.005540393996840443,-0.009949880139040001
-0.005540053996840443,-0.009949880139040001
-0.005539713996840443,-0.009094127637421515
-0.005539373996840443,-0.007744671769484675
-0.005539033996840443,-0.008304202251311127
-0.005538693996840443,-0.009719485234758102
-0.005538353996840443,-0.009719485234758102
-0.005538013996840443,-0.008534597155596201
-0.005537673996840443,-0.01136516312248596
-0.005537333996840443,-0.01057523773637659
-0.005536993996840443,-0.009522003888232674
-0.005536653996840443,-0.01027901571658557
-0.005536313996840443,-0.009258695426194301
-0.005535973996840443,-0.009127041195176313
-0.005535633996840443,-0.01126642244922228
-0.005535293996840443,-0.01090437331392216
-0.005534953996840443,-0.007942153116017404
-0.005534613996840443,-0.009423263214967087
-0.005534273996840443,-0.008962473406403288
-0.005533933996840443,-0.00738262263418742
-0.005533593996840443,-0.008468770040084931
-0.005533253996840443,-0.01343871726102305
-0.005532913996840443,-0.009423263214967087
-0.005532573996840442,-0.007744671769484675
-0.005532233996840443,-0.008896646290894173
-0.005531893996840443,-0.005671117630947577
-0.005531553996840442,-0.0111018546604495
-0.005531213996840443,-0.01304375456796837
-0.005530873996840443,-0.009884053023530886
-0.005530533996840442,-0.009324522541703417
-0.005530193996840443,-0.01070689196739481
-0.005529853996840443,-0.009752398792512659
-0.005529513996840442,-0.009653658119252579
-0.005529173996840443,-0.01162847158452241
-0.005528833996840443,-0.01199052071982254
-0.005528493996840442,-0.01166138514228062
-0.005528153996840443,-0.01366911216530495
