#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B9D9B0
#Date Time: 2024-08-09 15:26:26.611.730.660
#Sample rate: 2.94118e+06Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 20 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -820 mV Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average
#Channel 3: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average

Time (s),Channel 1 (V),Channel 3 (V)
-0.005570514494949496,0.00138018096727377,0.003413024309310185
-0.005570174494949495,0.001216088138698608,0.009436205378390962
-0.005569834494949496,0.001183269572983647,0.007691786817402609
-0.005569494494949496,0.001019176744408656,0.00756013258638438
-0.005569154494949495,0.001248906704414106,0.004104209022151334
-0.005568814494949496,0.001478636664418831,0.001602778632809544
-0.005568474494949496,0.001478636664418831,0.002425617576673472
-0.005568134494949495,0.001445818098703572,0.002425617576669281
-0.005567794494949495,0.001314543835843729,0.0001216685338544741
-0.005567454494949496,0.0008550839158335544,-0.0001745534859365399
-0.005567114494949495,0.0008550839158332559,0.001306556613016435
-0.005566774494949495,0.0006909910872584524,0.0001545820916090312
-0.005566434494949496,0.000986358178693636,-0.0009644788720459105
-0.005566094494949495,0.001281725270128947,0.0003191498803819963
-0.005565754494949495,0.00141299953298879,0.000417890553645488
-0.005565414494949496,0.001183269572983647,-0.0007011704100094536
-0.005565074494949495,0.001051995310123617,0.0009445074777188208
-0.005564734494949495,0.001019176744408656,0.001174902382000301
-0.005564394494949496,0.001216088138698668,0.0005495447846637165
-0.005564054494949495,0.001347362401558869,0.001602778632808167
-0.005563714494949495,0.00141299953298879,0.0008457668044547304
-0.005563374494949496,0.001642729492993933,-0.0007669975255185678
-0.005563034494949496,0.001314543835844326,-0.002379761855488933
-0.005562694494949495,0.001117632441553607,-0.00244558897100098
-0.005562354494949496,0.001084813875838697,-0.005736944746456691
-0.005562014494949496,0.001380180967273232,-0.006559783690319122
-0.005561674494949495,0.001577092361563892,-0.006987659941129861
-0.005561334494949496,0.001445818098703811,-0.009094127637421515
-0.005560994494949496,0.00141299953298885,-0.007382622634187659
-0.005560654494949495,0.001248906704413688,-0.01090437331392216
-0.005560314494949496,0.001117632441553607,-0.00790923955825746
-0.005559974494949496,0.001084813875838757,-0.003367168588136841
-0.005559634494949495,0.00138018096727377,-0.0006353432945003394
-0.005559294494949496,0.00141299953298879,-0.0004707755057275538
