#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B9D9B0
#Date Time: 2024-08-09 15:30:40.981.434.770
#Sample rate: 2.94118e+06Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 20 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -820 mV Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average
#Channel 3: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average

Time (s),Channel 1 (V),Channel 3 (V)
-0.005570458278688525,0.001183269572983647,0.01266173403834073
-0.005570118278688524,0.001380180967274068,0.01302378317363715
-0.005569778278688525,0.001544273795848872,0.01098314259285832
-0.005569438278688525,0.001577092361563892,0.01071983413082186
-0.005569098278688524,0.001380180967273352,0.01121353749713663
-0.005568758278688525,0.001150451007268627,0.009238724031866792
-0.005568418278688525,0.001577092361563892,0.003445937867064742
-0.005568078278688524,0.001478636664418652,0.01019321720675188
-0.005567738278688525,0.00138018096727377,0.01180598153672225
-0.005567398278688525,0.001544273795848872,0.01055526634204908
-0.005567058278688524,0.001281725270128947,0.01197054932548491
-0.005566718278688525,0.00141299953298879,0.006408158064974882
-0.005566378278688525,0.00138018096727377,0.005420751332338168
-0.005566038278688524,0.001051995310123856,0.009074156243091372
-0.005565698278688525,0.001150451007268627,0.007625959701893495
-0.005565358278688525,0.001248906704413688,0.003840900560119427
-0.005565018278688524,0.0009863581786932777,0.004005468348891135
-0.005564678278688525,0.0007894467844035136,0.003413024309310185
-0.005564338278688525,0.0009535396129786156,0.001141988824245744
-0.005563998278688524,0.001216088138698489,-0.001194873776324877
-0.005563658278688524,0.001117632441553607,0.000417890553645488
-0.005563318278688525,0.001117632441553607,-0.001227787334082367
-0.005562978278688525,0.001314543835843371,-0.0003062077169564447
-0.005562638278688524,0.001281725270128709,-0.001096133103064139
-0.005562298278688525,0.001216088138698668,0.0003520634381363738
-0.005561958278688525,0.00131454383584355,0.002195222672388219
-0.005561618278688524,0.001609910927278912,0.0027876667119736
-0.005561278278688525,0.001741185190138883,0.003775073444610313
-0.005560938278688525,0.001445818098704348,0.003840900560119308
-0.005560598278688524,0.00138018096727377,0.004729566619492469
-0.005560258278688525,0.001675548058708842,0.003248456520537399
-0.005559918278688525,0.001609910927279032,0.000352063438141642
-0.005559578278688524,0.00141299953298879,0.0006482854579273878
-0.005559238278688525,0.001216088138698668,0.0027876667119736
-0.005558898278688525,0.001380180967273471,-0.002412675413236964
-0.005558558278688524,0.001248906704413688,-0.005374895611156563
