#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B9D9B0
#Date Time: 2024-08-09 15:31:07.382.553.480
#Sample rate: 2.94118e+06Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 20 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -820 mV Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average
#Channel 3: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average

Time (s),Channel 1 (V),Channel 3 (V)
-0.005570279882583171,0.001281725270128709,0.01355040009771377
-0.00556993988258317,0.001248906704413748,0.01206928999875889
-0.00556959988258317,0.001281725270128709,0.01216803067202238
-0.005569259882583171,0.001117632441553607,0.01473528817687783
-0.00556891988258317,0.001117632441553607,0.01460363394585523
-0.00556857988258317,0.001117632441553607,0.01220094422977693
-0.005568239882583171,0.001019176744408656,0.01114771038163111
-0.00556789988258317,0.001347362401558331,0.01131227817039868
-0.00556755988258317,0.001117632441553607,0.008448798645757422
-0.005567219882583171,0.0009207210472635952,0.004927047966019811
-0.00556687988258317,0.0009535396129790334,0.004466258157453797
-0.00556653988258317,0.001183269572983647,0.003248456520537399
-0.005566199882583171,0.001150451007268627,0.0027876667119736
-0.00556585988258317,0.001117632441553308,0.003840900560116314
-0.00556551988258317,0.0009535396129786156,0.002129395556882458
-0.005565179882583171,0.001117632441553607,0.001668605748318658
-0.00556483988258317,0.001183269572983707,0.003347197193800232
-0.00556449988258317,0.001216088138698668,0.002886407385237271
-0.005564159882583171,0.001183269572983647,0.003281370078291956
-0.00556381988258317,0.0009207210472637743,0.004334603926438741
-0.00556347988258317,0.001019176744408656,0.004861220850510698
-0.005563139882583171,0.001051995310123677,0.004762480177247026
-0.005562799882583171,0.0009207210472638339,0.006737293642516861
-0.00556245988258317,0.000986358178693636,0.005322010659074497
-0.005562119882583171,0.0009207210472635952,0.003742159886855756
-0.005561779882583171,0.001248906704413091,0.004532085272963689
-0.00556143988258317,0.001314543835843729,0.003906727675628541
-0.005561099882583171,0.001445818098703811,0.00130655661301853
-0.005560759882583171,0.001183269572984125,0.00130655661301853
-0.00556041988258317,0.001347362401558749,0.003676332771346642
-0.00556007988258317,0.001117632441553607,0.002623098923200814
-0.005559739882583171,0.0009863581786938747,0.006572725853740483
-0.00555939988258317,0.001117632441553607,0.002853493827482714
-0.00555905988258317,0.001084813875838697,-0.001820231373664395
-0.005558719882583171,0.0007566282186890901,0.001701519306066809
-0.00555837988258317,0.001117632441553607,0.002820580269728157
-0.00555803988258317,0.001248906704413688,0.001141988824245744
-0.005557699882583171,0.001412999532988492,-0.001030305987551073
-0.00555735988258317,0.001248906704413688,0.001964827768109672
-0.00555701988258317,0.001183269572983647,0.0009115939199638446
-0.005556679882583171,0.00131454383584349,0.000121668533855911
-0.00555633988258317,0.001347362401558749,0.0006811990156819448
-0.00555599988258317,0.001051995310123677,-0.0004707755057275538
-0.005555659882583171,0.0009863581786937554,-0.001293614449589985
-0.00555531988258317,0.0007894467844035136,-0.002017712720191738
-0.00555497988258317,0.0008879024815485748,-0.001458182238364267
-0.005554639882583171,0.0009863581786934568,-0.001886058489172731
-0.00555429988258317,0.001216088138698668,0.0002862363226272596
-0.00555395988258317,0.001051995310123677,0.001141988824245744
-0.005553619882583171,0.001150451007268627,0.000417890553645488
-0.00555327988258317,0.00141299953298879,0.002359790461164357
-0.00555293988258317,0.001478636664418831,0.002458531134428029
-0.005552599882583171,0.001216088138698668,0.001240729497509416
-0.00555225988258317,0.001150451007268627,0.0007470261311910591
-0.00555191988258317,0.001051995310123677,0.0002862363226272596
-0.005551579882583171,0.001183269572983647,-0.001984799162437181
-0.00555123988258317,0.001216088138698906,-0.002511416086512968
-0.00555089988258317,0.001347362401558749,-0.004091266858728836
-0.005550559882583171,0.001117632441553607,-0.007810498884993789
-0.00555021988258317,0.0007894467844040508,-9.985697159503631e-06
-0.00554987988258317,0.001084813875838697,0.0023268769034098
-0.005549539882583171,0.001478636664418831,0.003445937867064742
-0.00554919988258317,0.001248906704413867,0.0009445074777142109
-0.00554885988258317,0.001347362401558749,-0.001359441565100596
-0.005548519882583171,0.001051995310123677,-0.000832824641027682
-0.00554817988258317,0.001117632441553786,-0.0008657381987828379
-0.00554783988258317,0.001216088138698668,-0.00119487377632781
-0.005547499882583171,0.001347362401558749,-0.003169687241601236
-0.00554715988258317,0.0009863581786934568,-0.003860871954444242
-0.00554681988258317,0.0008879024815485748,-0.002379761855491866
-0.005546479882583171,0.001314543835843729,-0.003103860126092122
-0.00554613988258317,0.001281725270127932,-0.004716624456060272
-0.00554579988258317,0.0008550839158335544,-0.00188605848917351
-0.005545459882583171,0.0008879024815485748,-0.002412675413246423
-0.00554511988258317,0.001183269572983528,-0.006033166766245011
-0.00554477988258317,0.001117632441553607,-0.004552056667292635
-0.005544439882583171,0.001281725270128709,-0.00313677368384668
-0.00554409988258317,0.001248906704413808,-0.00412418041648034
-0.00554375988258317,0.001314543835843729,-0.00244558897100098
-0.005543419882583171,0.001314543835843729,-0.002412675413246423
-0.00554307988258317,0.00105199531012308,-0.002972205895074373
-0.00554273988258317,0.0007238096529734728,-0.003235514357110351
-0.005542399882583171,0.0007566282186884932,-0.002116453393455409
-0.005542059882583171,0.00111763244155295,-0.002610156759772868
-0.00554171988258317,0.001281725270128709,0.003939641233383098
-0.005541379882583171,0.00138018096727377,-0.002544329644264652
-0.005541039882583171,0.001084813875839234,-0.002939292337318618
-0.00554069988258317,0.001248906704413688,-0.002412675413246423
-0.005540359882583171,0.001084813875838697,-0.006921832825620747
-0.005540019882583171,0.001117632441553547,-0.0009644788720567466
-0.00553967988258317,0.001084813875838697,-0.0003062077169547683
-0.005539339882583171,0.001544273795848872,0.001602778632809544
-0.005538999882583171,0.001412999532989029,0.0006482854579291241
-0.00553865988258317,0.001478636664418831,-0.005374895611156563
-0.00553831988258317,0.001511455230133851,-0.004881192244838206
-0.005537979882583171,0.00144581809870393,-0.002577243202023399
-0.00553763988258317,0.001347362401558749,-0.005638204073193019
-0.00553729988258317,0.00141299953298879,-0.006098993881756819
-0.005536959882583171,0.00141299953298879,-0.006954746383373747
-0.00553661988258317,0.001248906704413688,-0.007415536191939104
-0.00553627988258317,0.001216088138698668,-0.007250968403166318
-0.005535939882583171,0.001412999532988432,-0.006493956574812882
-0.00553559988258317,0.00141299953298879,-0.005967339650738591
-0.00553525988258317,0.001347362401558749,-0.006230648112775047
-0.005534919882583171,0.001478636664418592,-0.004979932918104153
-0.00553457988258317,0.001347362401558749,-0.005243241380138334
-0.00553423988258317,0.001347362401558749,-0.003630477050165036
-0.005533899882583171,0.0008879024815494105,-0.002182280508967157
-0.00553355988258317,0.001084813875838697,-0.003301341472619465
-0.00553321988258317,0.001281725270128709,-0.00267598387528288
-0.005532879882583171,0.00141299953298879,-0.001260700891836924
-0.00553253988258317,0.001117632441553607,-0.00119487377632781
-0.00553219988258317,0.001216088138698668,-0.002412675413246423
-0.005531859882583171,0.001314543835843729,-0.0008986517565367963
-0.00553151988258317,0.00141299953298879,-0.001359441565100596
-0.00553117988258317,0.001216088138698668,-0.001951885604682624
-0.005530839882583171,0.001117632441553607,-0.002050626277946295
-0.00553049988258317,0.001216088138698668,-0.00619773455502049
-0.00553015988258317,0.001347362401558749,-0.009851139465776329
-0.005529819882583171,0.001445818098703811,-0.002313934739982752
-0.00552947988258317,0.0009863581786941134,-0.00297220589507545
-0.00552913988258317,0.001248906704413688,-0.003827958396692379
-0.005528799882583171,0.001511455230133851,-0.003827958396692379
-0.00552845988258317,0.001511455230133553,-0.006592697248072482
-0.00552811988258317,0.001347362401558749,-0.005111587149120106
-0.005527779882583171,0.001544273795848872,-0.002939292337319337
-0.00552743988258317,0.001019176744408059,-0.003926699069958086
-0.00552709988258317,0.0006909910872584524,-0.005045760033610991
-0.005526759882583171,0.0009207210472635952,-0.004222921089747064
-0.00552641988258317,0.0008550839158335544,-0.002643070317532993
-0.00552607988258317,0.0008550839158335544,-0.005210327822383777
-0.005525739882583171,0.001051995310123677,-0.005276154937892892
-0.00552539988258317,0.001117632441553607,-0.004222921089746825
-0.00552505988258317,0.001117632441553607,-0.004091266858728836
-0.005524719882583171,0.00138018096727377,-0.006033166766247705
-0.00552437988258317,0.001445818098704169,-0.005440722726665796
-0.00552403988258317,0.001642729492993933,-0.005506549842174791
-0.005523699882583171,0.001609910927278912,-0.004519143109538078
-0.00552335988258317,0.001281725270128231,-0.003202600799359266
-0.00552301988258317,0.001019176744408656,-0.005111587149120106
-0.005522679882583171,0.001216088138698668,-0.006823092152357076
-0.00552233988258317,0.0007894467844036927,-0.01159555802677893
-0.00552199988258317,0.0008879024815485748,-0.01768456621136092
-0.005521659882583171,0.001117632441553607,-0.03598450432289467
-0.00552131988258317,0.0009863581786939942,-0.05668713215056048
-0.00552097988258317,0.001183269572983647,-0.0838408172980207
-0.005520639882583171,0.001314543835843729,-0.1145491666830225
-0.005520299882583171,0.001150451007268925,-0.1477260328995557
-0.00551995988258317,0.001347362401558749,-0.1840296871028926
-0.005519619882583171,0.001347362401558749,-0.2049956233925454
-0.005519279882583171,0.001150451007268985,-0.2252374614115612
-0.00551893988258317,0.001084813875838697,-0.2414309318268401
-0.005518599882583171,0.001150451007268627,-0.2569332175292365
-0.005518259882583171,0.001150451007268627,-0.2622652138854651
-0.00551791988258317,0.0009535396129786156,-0.2590725987832828
-0.00551757988258317,0.0009207210472635952,-0.2591055123410373
-0.005517239882583171,0.0009207210472635952,-0.2552875396415156
-0.00551689988258317,0.0008879024815485748,-0.2490339636681428
-0.00551655988258317,0.001150451007268627,-0.2446235469290322
-0.005516219882583171,0.00128172527012847,-0.2331367152727127
-0.00551587988258317,0.0008879024815485748,-0.2244475360254887
-0.00551553988258317,0.0009207210472635952,-0.2226702039067426
-0.005515199882583171,0.001281725270128052,-0.2125657416761119
-0.00551485988258317,0.00141299953298879,-0.2028562421384992
-0.00551451988258317,0.00138018096727377,-0.1968659746271698
-0.005514179882583171,0.001347362401558809,-0.1911719291356418
-0.00551383988258317,0.001117632441553607,-0.1843588226804381
-0.00551349988258317,0.000986358178693636,-0.1750113722781439
-0.005513159882583171,0.001248906704413211,-0.1654664405293397
-0.00551281988258317,0.001248906704413688,-0.1627675287934487
-0.00551247988258317,0.001150451007268627,-0.1610889373479663
-0.005512139882583171,0.001051995310123677,-0.1530251156980998
-0.00551179988258317,0.001248906704413688,-0.1454549974145516
-0.00551145988258317,0.001117632441553607,-0.1417357653882867
-0.005511119882583171,0.001281725270128709,-0.1376873977844761
-0.00551077988258317,0.001609910927278912,-0.1320920929662014
-0.00551043988258317,0.001445818098703811,-0.1274512813228089
-0.005510099882583171,0.001150451007268627,-0.1229750374681891
-0.00550975988258317,0.0009535396129786156,-0.1174455597654235
-0.00550941988258317,0.001019176744408656,-0.1134959328348767
-0.005509079882583171,0.0008879024815485748,-0.1099412685973845
-0.00550873988258317,0.001084813875838638,-0.1061562094556
-0.00550839988258317,0.001051995310123677,-0.1004292504063175
-0.005508059882583171,0.0009207210472635952,-0.09710498107310722
-0.00550771988258317,0.001019176744408776,-0.09364905750887083
-0.00550737988258317,0.001084813875838697,-0.08930446788527718
-0.005507039882583171,0.001117632441553607,-0.08644098836063072
-0.00550669988258317,0.0009207210472641324,-0.08384081729801568
-0.00550635988258317,0.001216088138698668,-0.08107607844663792
-0.005506019882583171,0.001117632441553607,-0.07903543786585537
-0.00550567988258317,0.001051995310123259,-0.07768598199791393
-0.00550533988258317,0.000822265350118534,-0.07515163805081762
-0.005504999882583171,0.001281725270128709,-0.07166280092883456
-0.00550465988258317,0.001248906704413628,-0.0699512959255961
-0.00550431988258317,0.001216088138698668,-0.06912845698173367
