#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B9D9B0
#Date Time: 2024-08-09 15:36:52.550.288.890
#Sample rate: 2.94118e+06Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 20 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -820 mV Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average
#Channel 3: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average

Time (s),Channel 1 (V),Channel 3 (V)
-0.005570295768688294,0.000986358178693636,-0.001392355122855153
-0.005569955768688293,0.000723809652974428,-0.004453315994032017
-0.005569615768688294,0.001248906704413688,-0.006131907439511376
-0.005569275768688294,0.001347362401558749,-0.006296475228284162
-0.005568935768688293,0.001445818098703631,-0.006033166766250818
-0.005568595768688294,0.001347362401558749,-0.007744671769484675
-0.005568255768688294,0.00141299953298879,-0.005506549842174791
-0.005567915768688293,0.001347362401558331,-0.008764992059869121
-0.005567575768688294,0.001117632441553607,-0.005012846475856435
-0.005567235768688294,0.001347362401558749,-0.002281021182228195
-0.005566895768688293,0.001577092361564012,-0.0003391212747104031
-0.005566555768688294,0.001642729492993933,-0.0009315653142913533
-0.005566215768688294,0.001478636664418831,-0.006954746383375304
-0.005565875768688293,0.001544273795848573,-0.0061319074395094
-0.005565535768688293,0.00138018096727377,-0.005045760033610991
-0.005565195768688294,0.001117632441553607,-0.00711931417214809
-0.005564855768688293,0.0009207210472642519,-0.009324522541702579
-0.005564515768688293,0.001281725270128709,-0.008863732733139616
-0.005564175768688294,0.001445818098703811,-0.008534597155594046
-0.005563835768688293,0.001412999532988432,-0.007613017538470578
-0.005563495768688293,0.001216088138698668,-0.009884053023530886
-0.005563155768688294,0.001150451007268627,-0.01077271908290393
-0.005562815768688294,0.00128172527012847,-0.01031192927434097
-0.005562475768688293,0.001150451007268627,-0.01189178004655887
-0.005562135768688294,0.0009535396129786156,-0.01307666812572293
-0.005561795768688294,0.001183269572983229,-0.01544644428404673
-0.005561455768688293,0.00138018096727377,-0.01505148159099635
-0.005561115768688294,0.001314543835843729,-0.0159401476503694
-0.005560775768688294,0.001183269572983886,-0.01524896293752495
-0.005560435768688293,0.001183269572983647,-0.014557778224678
-0.005560095768688294,0.001347362401558749,-0.01459069178243255
-0.005559755768688294,0.001478636664418592,-0.01129933600698283
-0.005559415768688293,0.001248906704413688,-0.01149681735350419
-0.005559075768688294,0.001478636664418831,-0.01205634783533165
-0.005558735768688294,0.001216088138699145,-0.01208926139308615
-0.005558395768688293,0.0008879024815485748,-0.0113322495647314
-0.005558055768688294,0.0008550839158335544,-0.01231965629736811
-0.005557715768688294,0.000887902481548515,-0.01541353072629085
-0.005557375768688293,0.001117632441553607,-0.01228674273961356
-0.005557035768688294,0.00141299953298879,-0.008764992059875945
-0.005556695768688294,0.001609910927278554,-0.007185141287660077
-0.005556355768688293,0.001708366624423863,-0.00586859897747492
-0.005556015768688294,0.001905278018713985,-0.01116768177595861
-0.005555675768688294,0.001774003755854142,-0.01580849341934272
-0.005555335768688293,0.001445818098703811,-0.01380076639632318
-0.005554995768688294,0.001347362401558749,-0.01445903755141432
-0.005554655768688294,0.001051995310124214,-0.01722377640279209
-0.005554315768688293,0.000986358178693636,-0.01643385101668775
-0.005553975768688294,0.001150451007268627,-0.01705920861402434
-0.005553635768688294,0.001577092361563892,-0.01649967813219686
-0.005553295768688293,0.001281725270128709,-0.0143273833203961
-0.005552955768688294,0.001150451007268627,-0.01324123591449571
-0.005552615768688294,0.001281725270128709,-0.01376785283856862
-0.005552275768688293,0.001150451007268627,-0.01169429870003153
-0.005551935768688294,0.001084813875838697,-0.01054232417862203
-0.005551595768688294,0.0008879024815485748,-0.01120059533371317
-0.005551255768688293,0.001150451007268567,-0.01208926139308663
-0.005550915768688294,0.001117632441553607,-0.01231965629736811
-0.005550575768688294,0.001314543835843729,-0.01389950706958685
-0.005550235768688293,0.00147863666441907,-0.0139324206273444
-0.005549895768688294,0.001609910927278912,-0.01557809851506927
-0.005549555768688294,0.001511455230133851,-0.01807952890441561
-0.005549215768688293,0.00131454383584343,-0.01890236784827905
-0.005548875768688294,0.001150451007268627,-0.01863905938624308
-0.005548535768688294,0.001150451007268627,-0.01919858986807055
-0.005548195768688293,0.001577092361563773,-0.01900110852154123
-0.005547855768688294,0.001511455230133851,-0.01791496111564282
-0.005547515768688294,0.001511455230133851,-0.02272034054780816
-0.005547175768688293,0.001642729492993455,-0.01919858986806175
-0.005546835768688294,0.00138018096727377,-0.01436029687815065
-0.005546495768688294,0.001347362401558749,-0.01406407485835964
-0.005546155768688293,0.001248906704413927,-0.01567683918833737
-0.005545815768688294,0.00138018096727377,-0.01811244246217016
-0.005545475768688294,0.001609910927278912,-0.0185403187129794
-0.005545135768688293,0.001347362401558272,-0.01709212217177656
-0.005544795768688294,0.001084813875838697,-0.01580849341935116
-0.005544455768688294,0.0008550839158335544,-0.01633511034342408
-0.005544115768688293,0.001314543835843729,-0.0181782695776758
-0.005543775768688293,0.001314543835843729,-0.01626928322791496
-0.005543435768688294,0.001216088138698668,-0.01653259168995142
-0.005543095768688293,0.001084813875838697,-0.01715794928728759
-0.005542755768688293,0.001084813875838697,-0.01692755438300611
-0.005542415768688294,0.001019176744408656,-0.01649967813219686
-0.005542075768688294,0.001183269572983349,-0.01781622044237675
-0.005541735768688293,0.001281725270128709,-0.01738834419156991
-0.005541395768688294,0.001248906704413688,-0.01649967813219686
-0.005541055768688294,0.001248906704413688,-0.01699338149851432
-0.005540715768688293,0.000986358178693636,-0.01705920861402434
-0.005540375768688294,0.001051995310123677,-0.01508439514875091
-0.005540035768688294,0.001051995310123677,-0.01679590015198477
-0.005539695768688293,0.000986358178693636,-0.01761873909585181
-0.005539355768688294,0.0009207210472635952,-0.01827701025094295
-0.005539015768688294,0.0008550839158336737,-0.01817826957767946
-0.005538675768688293,0.0009207210472635952,-0.01936315765684333
-0.005538335768688294,0.0007566282186884932,-0.01735543063381535
-0.005537995768688294,0.0008550839158333753,-0.01768456621136032
-0.005537655768688293,0.001183269572983647,-0.01896819496378865
-0.005537315768688294,0.001117632441553607,-0.02097592198681663
-0.005536975768688294,0.001117632441553607,-0.01939607121460076
-0.005536635768688293,0.0008550839158335544,-0.01653259168995142
-0.005536295768688294,0.001051995310123677,-0.01584140697710572
-0.005535955768688294,0.001084813875838638,-0.01455777822468033
-0.005535615768688293,0.001051995310123677,-0.01946189833010701
-0.005535275768688294,0.00141299953298879,-0.01919858986807055
-0.005534935768688294,0.001478636664418711,-0.01570975274609384
-0.005534595768688293,0.001347362401558749,-0.01673007303647877
-0.005534255768688294,0.001248906704413688,-0.01564392563057838
-0.005533915768688294,0.001183269572983767,-0.01452486466692547
-0.005533575768688293,0.00141299953298879,-0.01373493928081407
-0.005533235768688294,0.00141299953298879,-0.01320832235674115
-0.005532895768688294,0.001347362401558749,-0.01327414947225027
-0.005532555768688293,0.001216088138698668,-0.01330706303000483
-0.005532215768688294,0.001117632441553607,-0.01370202572305951
-0.005531875768688294,0.0009207210472635952,-0.01459069178243255
-0.005531535768688293,0.0008550839158335544,-0.01577557986159661
-0.005531195768688294,0.001084813875838697,-0.01830992380869751
-0.005530855768688294,0.000822265350118534,-0.01886945429052498
-0.005530515768688293,0.001216088138698668,-0.01988977458091625
-0.005530175768688294,0.00138018096727377,-0.02206206939271702
-0.005529835768688294,0.001314543835843729,-0.02117340333334397
-0.005529495768688293,0.00138018096727365,-0.01715794928729082
-0.005529155768688294,0.001314543835843729,-0.01870488650175219
-0.005528815768688294,0.001117632441553607,-0.02008725592744359
-0.005528475768688293,0.001281725270129246,-0.01804661534666183
-0.005528135768688294,0.001577092361563892,-0.01847449159747029
-0.005527795768688294,0.001577092361563892,-0.01564392563057838
-0.005527455768688293,0.001347362401558331,-0.01495274091774406
-0.005527115768688294,0.001117632441553607,-0.02120631689109853
-0.005526775768688294,0.00141299953298879,-0.01646676457444231
-0.005526435768688293,0.00138018096727371,-0.01264879187491572
-0.005526095768688294,0.001347362401558749,-0.01376785283856862
-0.005525755768688294,0.001216088138698668,-0.01373493928081407
-0.005525415768688293,0.001183269572983528,-0.01794787467340337
-0.005525075768688294,0.001117632441553607,-0.02123923044885309
-0.005524735768688294,0.001347362401558749,-0.01883654073277042
-0.005524395768688293,0.001478636664418891,-0.01791496111564659
-0.005524055768688294,0.001511455230133851,-0.01998851525417992
-0.005523715768688294,0.001281725270128709,-0.01926441698357966
-0.005523375768688293,0.001281725270129007,-0.01821118313543539
-0.005523035768688293,0.001445818098703811,-0.01906693563705232
-0.005522695768688294,0.001248906704413688,-0.02505720314838171
-0.005522355768688293,0.001117632441553905,-0.03104747065973715
-0.005522015768688293,0.001281725270128709,-0.04536486828294345
-0.005521675768688294,0.001248906704413688,-0.06738403842074214
-0.005521335768688293,0.001380180967273591,-0.09407693375974593
-0.005520995768688293,0.001281725270128709,-0.1259372576660993
-0.005520655768688294,0.001675548058708842,-0.1574026188794558
-0.005520315768688294,0.00154427379584911,-0.1874856106670663
-0.005519975768688293,0.001248906704413688,-0.2137506297552576
-0.005519635768688294,0.0009535396129786156,-0.236757206625693
-0.005519295768688294,0.0007566282186888514,-0.2524898872323427
-0.005518955768688293,0.0008550839158335544,-0.2617385969614019
-0.005518615768688294,0.000986358178693636,-0.268123827165786
-0.005518275768688294,0.001150451007268329,-0.2694074559182114
-0.005517935768688293,0.001019176744408656,-0.2686833576476134
-0.005517595768688294,0.001084813875838697,-0.2656553103341942
-0.005517255768688294,0.00124890670441339,-0.2591055123410492
-0.005516915768688293,0.00138018096727377,-0.2551558854104904
-0.005516575768688294,0.001577092361563892,-0.2499555432852704
-0.005516235768688294,0.001051995310124632,-0.236954687972244
-0.005515895768688293,0.000986358178693636,-0.2274097562233988
-0.005515555768688294,0.0008550839158335544,-0.2197738108243416
-0.005515215768688294,0.00115045100726809,-0.214770950045658
-0.005514875768688293,0.001281725270128709,-0.2095376943626743
-0.005514535768688294,0.001248906704413688,-0.1993674050165161
-0.005514195768688294,0.001150451007268806,-0.1910073613468739
-0.005513855768688293,0.00141299953298879,-0.1849512667200202
-0.005513515768688294,0.001347362401558749,-0.1797838381525547
-0.005513175768688294,0.001248906704413867,-0.1745176689118351
-0.005512835768688293,0.001544273795848872,-0.1678362166876504
-0.005512495768688294,0.001445818098703811,-0.1621750847538666
-0.005512155768688294,0.001445818098703811,-0.1581267171500561
-0.005511815768688293,0.001117632441553607,-0.1521364496387267
-0.005511475768688294,0.001314543835843729,-0.1459816143386245
-0.005511135768688294,0.001544273795848872,-0.1407154450978954
-0.005510795768688293,0.001577092361563892,-0.1354163622994117
-0.005510455768688294,0.001577092361563892,-0.1288665643062548
-0.005510115768688294,0.001117632441553607,-0.1246865424714261
