#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B9D9B0
#Date Time: 2024-08-09 17:40:05.929.716.240
#Sample rate: 2.94118e+06Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 60 mV Hyst.: Auto HoldOff: 0 s
#Channel 3: Range: 200 mV/div Offset: -20 mV Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average

Time (s),Channel 3 (V)
-0.005570387970149254,0.002100379056617575
-0.005570047970149253,0.002626995980691987
-0.005569707970149254,0.003449834924554418
-0.005569367970149254,0.003515662040063532
-0.005569027970149253,0.003087785789249859
-0.005568687970149254,0.0006521825154170643
-0.005568347970149254,-0.002639173260038648
-0.005568007970149253,0.002133292614369078
-0.005567667970149254,0.00045470116888972
-0.005567327970149254,0.0008167503041898484
-0.005566987970149253,-6.088639685573838e-06
-0.005566647970149254,-0.006325491728549043
-0.005566307970149254,-0.004021542685730045
-0.005565967970149253,-0.002375864798004585
-0.005565627970149254,-0.003692407108184477
-0.005565287970149254,-0.002935395279829663
-0.005564947970149253,-0.00181633431617514
-0.005564607970149254,-0.002046729220456619
-0.005564267970149254,-0.002639173260038648
-0.005563927970149253,-0.002540432586778869
-0.005563587970149254,-0.004679813840821188
-0.005563247970149254,-0.00570013413121246
-0.005562907970149254,-0.007444552692200812
-0.005562567970149253,-0.007477466249958542
-0.005562227970149254,-0.006588800190585501
-0.005561887970149254,-0.00718124423016645
-0.005561547970149253,-0.007016676441394743
-0.005561207970149254,-0.006786281537112842
-0.005560867970149254,-0.003396185088399629
-0.005560527970149253,-0.004284851147766503
-0.005560187970149254,-0.004251937590011946
-0.005559847970149254,-0.003692407108185495
-0.005559507970149253,-0.004350678263275617
-0.005559167970149254,-0.006193837497530816
-0.005558827970149254,-0.007411639134447213
-0.005558487970149253,-0.008826922117895385
-0.005558147970149254,-0.01475136251371566
-0.005557807970149254,-0.01389561001209874
-0.005557467970149253,-0.007279984903431201
-0.005557127970149254,-0.01149292029601451
-0.005556787970149254,-0.01494884386023672
-0.005556447970149253,-0.01152583385376907
-0.005556107970149254,-0.01001181019705944
-0.005555767970149254,-0.01129543894948483
-0.005555427970149253,-0.008168650962804242
-0.005555087970149254,-0.008333218751577026
-0.005554747970149254,-0.007148330672415126
-0.005554407970149253,-0.007312898461185758
-0.005554067970149254,-0.007806601827504114
-0.005553727970149254,-0.006852108652621959
-0.005553387970149253,-0.001026408930065351
-0.005553047970149254,-0.008794008560140829
-0.005552707970149254,-0.009945983081550328
-0.005552367970149253,-0.009551020388495642
-0.005552027970149254,-0.009748501735022983
-0.005551687970149254,-0.009386452599722855
-0.005551347970149253,-0.009649761061760331
-0.005551007970149254,-0.01020929154358678
-0.005550667970149254,-0.01037385933235957
-0.005550327970149253,-0.009748501735024241
-0.005549987970149254,-0.01043968644786868
-0.005549647970149254,-0.01106504404520527
-0.005549307970149253,-0.010176377985833
-0.005548967970149254,-0.01060425423664147
-0.005548627970149254,-0.01149292029601451
-0.005548287970149253,-0.01080173558316917
-0.005547947970149254,-0.01099921692969615
-0.005547607970149254,-0.01379686933883351
-0.005547267970149253,-0.01047260000562049
-0.005546927970149254,-0.008958576348913613
-0.005546587970149254,-0.00968267461951387
-0.005546247970149253,-0.006950849325887546
-0.005545907970149254,-0.008004083174031458
-0.005545567970149254,-0.00978141529277754
-0.005545227970149253,-0.008563613655858568
-0.005544887970149254,-0.008366132309331583
-0.005544547970149254,-0.01086756269867793
-0.005544207970149253,-0.01030803221685051
