#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B9D9B0
#Date Time: 2024-08-09 17:49:09.037.694.340
#Sample rate: 2.94118e+06Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 60 mV Hyst.: Auto HoldOff: 0 s
#Channel 3: Range: 200 mV/div Offset: -20 mV Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average

Time (s),Channel 3 (V)
-0.005570533699015471,0.008024819452437855
-0.005570193699015471,0.008452695703250091
-0.005569853699015471,0.01009837359097495
-0.005569513699015471,0.007893165221419626
-0.005569173699015471,0.00690575848878399
-0.005568833699015471,0.007498202528364941
-0.005568493699015471,0.008386868587737984
-0.005568153699015471,0.007827338105911351
-0.005567813699015471,0.008288127914474312
-0.005567473699015471,0.007991905894683298
-0.005567133699015471,0.007662770317142337
-0.005566793699015471,0.01019711426423862
-0.005566453699015471,0.009802151571183939
-0.005566113699015471,0.008979312627317916
-0.005565773699015471,0.007827338105910513
-0.005565433699015471,0.007564029643874055
-0.005565093699015471,0.003054872231510509
-0.005564753699015471,0.008979312627320012
-0.005564413699015471,0.006247487333691772
-0.005564073699015471,0.007267807624080826
-0.005563733699015471,0.006050005987164429
-0.005563393699015471,0.00104714520847175
-0.005563053699015471,-0.0005327055637441176
-0.005562713699015471,0.00045470116888972
-0.005562373699015471,0.0003559604956260495
-0.005562033699015471,-0.003692407108177113
-0.005561693699015471,-0.003099963068602447
-0.005561353699015471,-0.001980902104947505
-0.005561013699015471,-0.001783420758420524
-0.005560673699015471,-0.001553025854138263
-0.005560333699015471,5.973847583503472e-05
-0.005559993699015471,-0.0004339648904824229
-0.005559653699015471,-0.0003681377749742074
-0.005559313699015471,0.002363687518654033
-0.005558973699015471,0.0007838367464381654
-0.005558633699015471,-0.0003352242172196505
-0.005558293699015471,-0.0009934953723107938
-0.005557953699015471,-0.001158063161083279
-0.005557613699015471,-0.003297444415129792
-0.005557273699015471,-0.003725320665939034
-0.005556933699015471,-0.004416505378783473
-0.005556593699015471,-0.005370998553666888
-0.005556253699015471,-0.002737913933302319
-0.005555913699015471,-0.003067049510847292
