#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B9D9B0
#Date Time: 2024-08-06 18:02:11.072.223.550
#Sample rate: 2.94118e+06Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 60 mV Hyst.: Auto HoldOff: 0 s
#Channel 3: Range: 200 mV/div Offset: -20 mV Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average

Time (s),Channel 3 (V)
-0.004854212398685652,-0.02031375377423581
-0.004853872398685653,-0.01873390300201707
-0.004853532398685652,-0.01764775559611669
-0.004853192398685652,-0.01659452174797086
-0.004852852398685653,-0.01603499126614339
-0.004852512398685652,-0.01560711501533415
-0.004852172398685652,-0.01521215232227946
-0.004851832398685653,-0.01422474558964275
-0.004851492398685652,-0.01336899308802259
-0.004851152398685652,-0.01244741347089667
-0.004850812398685653,-0.01142709318050539
-0.004850472398685652,-0.0107359084676582
-0.004850132398685652,-0.009913069523795767
-0.004849792398685653,-0.009156057695440954
-0.004849452398685652,-0.007543293365464363
-0.004849112398685652,-0.005733047688967017
-0.004848772398685653,-0.004186110474502833
-0.004848432398685652,-0.002770827491055319
-0.004848092398685652,-0.001915074989438392
-0.004847752398685653,-0.00158593941189282
-0.004847412398685652,-0.001223890276591494
-0.004847072398685652,-0.0005656191215015517
-0.004846732398685652,-0.0005656191215015517
-0.004846392398685652,-0.0007960140257826112
-0.004846052398685652,-0.0003352242172196505
-0.004845712398685652,9.265203358959154e-05
-0.004845372398685652,0.0003559604956256903
-0.004845032398685652,0.0001584791490987052
-0.004844692398685652,0.0003888740533806063
-0.004844352398685652,-7.191575518409059e-05
-0.004844012398685652,-0.0005656191215015517
-0.004843672398685652,-0.001125149603329021
-0.004843332398685652,-0.001585939411893299
-0.004842992398685652,-0.001849247873929278
-0.004842652398685652,-0.001256803834347248
-0.004842312398685653,-0.0009934953723112728
-0.004841972398685652,-0.0005327055637469914
-0.004841632398685652,0.0002572198223623791
-0.004841292398685653,0.001244626554997294
-0.004840952398685652,0.001902897710090234
-0.004840612398685652,0.002297860403144919
-0.004840272398685653,0.002363687518653913
-0.004839932398685652,0.00249534174967226
-0.004839592398685652,0.002561168865181374
-0.004839252398685653,0.002692823096199365
-0.004838912398685652,0.002692823096199604
-0.004838572398685652,0.002791563769463275
-0.004838232398685653,0.003318180693535229
-0.004837892398685652,0.004108106079645558
-0.004837552398685652,0.005161339927791386
-0.004837212398685653,0.006444968680216779
-0.004836872398685652,0.007103239835310256
-0.004836532398685652,0.007169066950819369
-0.004836192398685653,0.007103239835310375
-0.004835852398685652,0.006741190700010127
-0.004835512398685652,0.00693867204653747
-0.004835172398685653,0.006905758488782973
-0.004834832398685652,0.006412055122464556
-0.004834492398685652,0.005786697525127971
-0.004834152398685653,0.005358821274319507
-0.004833812398685652,0.004700550119227587
-0.004833472398685652,0.004108106079645558
-0.004833132398685653,0.003943538290872774
-0.004832792398685652,0.00377897050209999
-0.004832452398685652,0.004371414541682016
-0.004832112398685653,0.004667636561473031
-0.004831772398685652,0.005095512812282273
-0.004831432398685652,0.005852524640637086
-0.004831092398685653,0.007136153393064813
-0.004830752398685652,0.008617263492022038
-0.004830412398685652,0.009802151571183939
-0.004830072398685653,0.01098703965034799
-0.004829732398685652,0.01184279215196582
-0.004829392398685652,0.01148074301666635
-0.004829052398685653,0.01121743455462989
-0.004828712398685652,0.01105286676585729
-0.004828372398685652,0.01115160743912078
-0.004828032398685653,0.01078955830382065
-0.004827692398685652,0.01009837359097477
-0.004827352398685652,0.009999632917711282
-0.004827012398685653,0.009900892244447609
-0.004826672398685652,0.009308448204864803
-0.004826332398685652,0.008880571954056339
-0.004825992398685653,0.00874891772303811
-0.004825652398685652,0.008123560125701106
-0.004825312398685652,0.007893165221419626
-0.004824972398685652,0.008321041472228868
-0.004824632398685652,0.009242621089358444
-0.004824292398685652,0.01032876849525685
-0.004823952398685652,0.0107566447460661
-0.004823612398685652,0.01098703965034841
-0.004823272398685652,0.01121743455462989
-0.004822932398685652,0.01055916339953875
-0.004822592398685652,0.009966719359955826
-0.004822252398685652,0.009473015993638367
-0.004821912398685652,0.009341361762620138
-0.004821572398685653,0.009670497340165111
-0.004821232398685652,0.01052624984178419
-0.004820892398685652,0.01098703965034799
-0.004820552398685653,0.01069081763055752
-0.004820212398685652,0.01088829897708432
-0.004819872398685652,0.01026294137974774
-0.004819532398685653,0.009736324455675781
-0.004819192398685652,0.009275534647111025
-0.004818852398685652,0.009308448204865582
-0.004818512398685653,0.009736324455674045
-0.004818172398685652,0.009999632917711282
-0.004817832398685652,0.009933805802202166
-0.004817492398685653,0.009473015993639205
-0.004817152398685652,0.009473015993638367
-0.004816812398685652,0.009703410897920267
-0.004816472398685653,0.01013128714872873
-0.004816132398685652,0.01065790407280242
-0.004815792398685652,0.01121743455462989
-0.004815452398685653,0.01171113792094735
-0.004815112398685652,0.01187570570972104
-0.004814772398685652,0.01174405147870281
-0.004814432398685653,0.0106579040728044
-0.004814092398685652,0.009604670224656596
-0.004813752398685652,0.009045139742829125
-0.004813412398685653,0.009045139742829125
-0.004813072398685652,0.009209707531601911
-0.004812732398685652,0.01009837359097495
-0.004812392398685653,0.009802151571183939
-0.004812052398685652,0.01032876849525685
-0.004811712398685652,0.01065790407280242
-0.004811372398685653,0.01032876849525685
-0.004811032398685652,0.009933805802202166
-0.004810692398685652,0.009407188878129254
-0.004810352398685653,0.009012226185074568
-0.004810012398685652,0.008386868587737984
-0.004809672398685652,0.008156473683456083
-0.004809332398685653,0.007761510990401397
-0.004808992398685652,0.007267807624082024
-0.004808652398685652,0.006708277142255571
-0.004808312398685653,0.006412055122464556
-0.004807972398685652,0.007136153393065471
-0.004807632398685652,0.007498202528364941
-0.004807292398685653,0.007860251663665069
-0.004806952398685652,0.008452695703247816
-0.004806612398685652,0.008847658396301783
-0.004806272398685653,0.008716004165283554
-0.004805932398685652,0.008288127914473533
-0.004805592398685652,0.007860251663665069
-0.004805252398685653,0.007893165221419626
-0.004804912398685652,0.007662770317138985
-0.004804572398685652,0.008353955029983425
-0.004804232398685652,0.008156473683456083
-0.004803892398685652,0.009012226185075406
-0.004803552398685652,0.009473015993638367
-0.004803212398685652,0.009802151571183939
-0.004802872398685652,0.01026294137974804
-0.004802532398685652,0.01042750916852052
-0.004802192398685652,0.01078955830382065
-0.004801852398685652,0.01101995320810393
-0.004801512398685652,0.01177696503645737
-0.004801172398685652,0.01378469205948535
-0.004800832398685652,0.01957747822430961
-0.004800492398685652,0.03178840815122809
-0.004800152398685652,0.0521948139590535
-0.004799812398685653,0.08059921430118461
-0.004799472398685652,0.1135785991713025
-0.004799132398685652,0.1490923279884696
-0.004798792398685653,0.1828616382445838
-0.004798452398685652,0.2130762842633286
-0.004798112398685652,0.236905700077628
-0.004797772398685653,0.2540865772254756
-0.004797432398685652,0.2648163970534924
-0.004797092398685652,0.2701813069674852
-0.004796752398685653,0.2714320221621561
-0.004796412398685652,0.2691939002348485
-0.004796072398685652,0.2650467919577743
-0.004795732398685653,0.2593856600240008
-0.004795392398685652,0.2525725535687972
-0.004795052398685652,0.2455619657670765
-0.004794712398685653,0.2386172050808776
-0.004794372398685652,0.2310141732395622
-0.004794032398685652,0.2232136600517322
-0.004793692398685653,0.2145244808045449
-0.004793352398685652,0.2059669557883443
-0.004793012398685652,0.1984297510625507
-0.004792672398685653,0.1920116073004238
-0.004792332398685652,0.1857909448848008
-0.004791992398685652,0.1803272942975443
-0.004791652398685653,0.1746661623637708
-0.004791312398685652,0.1691037711032403
-0.004790972398685652,0.1632122442651746
-0.004790632398685653,0.1574852852158817
-0.004790292398685652,0.1517583261665887
-0.004789952398685652,0.1457351450975048
-0.004789612398685653,0.13977779114393
-0.004789272398685652,0.1342153998834098
-0.004788932398685652,0.1286200950651351
-0.004788592398685653,0.1234855800554242
-0.004788252398685652,0.1184168921612143
-0.004787912398685652,0.1139735618643572
-0.004787572398685653,0.1099581078183012
-0.004787232398685652,0.1072591960824228
-0.004786892398685652,0.104626111462063
-0.004786552398685653,0.1027829522278078
-0.004786212398685652,0.1007752252047759
-0.004785872398685652,0.09866875750848814
-0.004785532398685653,0.0963977220234237
-0.004785192398685652,0.09360006961428118
-0.004784852398685652,0.09076950364739442
-0.004784512398685653,0.08803767835376619
-0.004784172398685652,0.08510837171360629
-0.004783832398685652,0.08273859555528248
-0.004783492398685652,0.07964472112635412
-0.004783152398685652,0.07678124160170256
-0.004782812398685652,0.0739835891925703
-0.004782472398685652,0.07102136899466016
-0.004782132398685652,0.06809206235449942
-0.004781792398685652,0.06526149638761267
-0.004781452398685652,0.06243093042072075
-0.004781112398685652,0.06039028983993563
-0.004780772398685652,0.05897500685649226
-0.004780432398685652,0.05729641541100985
-0.004780092398685652,0.05588113242755994
-0.004779752398685652,0.05370883761576312
-0.004779412398685652,0.05156945636171691
-0.004779072398685653,0.04949590222318358
-0.004778732398685652,0.0468957311605698
-0.004778392398685652,0.04534879394610562
-0.004778052398685653,0.04383477028939874
-0.004777712398685652,0.04294610423002294
-0.004777372398685652,0.04215617884391357
-0.004777032398685653,0.04228783307493156
-0.004776692398685652,0.04264988221023193
-0.004776352398685652,0.04218909240166813
-0.004776012398685653,0.04149790768882369
-0.004775672398685652,0.03998388403211281
-0.004775332398685652,0.03856860104866685
-0.004774992398685653,0.03629756556360653
-0.004774652398685652,0.03389487584751974
-0.004774312398685652,0.03218337084428277
-0.004773972398685653,0.0307022607453304
-0.004773632398685652,0.02899075574209073
-0.004773292398685652,0.02816791679822681
-0.004772952398685653,0.02790460833619083
-0.004772612398685652,0.02767421343190845
-0.004772272398685652,0.0279375218939449
-0.004771932398685653,0.02757547275864543
-0.004771592398685652,0.02777295410517212
-0.004771252398685652,0.02760838631639933
-0.004770912398685653,0.02708176939232738
-0.004770572398685652,0.02622601689070794
-0.004770232398685652,0.02579814063989869
-0.004769892398685653,0.02497530169603476
-0.004769552398685652,0.02497530169603476
-0.004769212398685652,0.02411954919441628
-0.004768872398685653,0.02392206784788894
-0.004768532398685652,0.02306631534627045
-0.004768192398685652,0.02230930351791564
-0.004767852398685653,0.02115732899650614
-0.004767512398685652,0.02040031716815133
-0.004767172398685652,0.01944582399326917
-0.004766832398685653,0.01855715793389613
-0.004766492398685652,0.01812928168308629
-0.004766152398685652,0.01780014610554131
-0.004765812398685653,0.01783305966329587
-0.004765472398685652,0.01829384947186021
-0.004765132398685652,0.01859007149165069
-0.004764792398685653,0.01855715793389613
-0.004764452398685652,0.01882046639593277
-0.004764112398685652,0.01891920706919626
-0.004763772398685653,0.01812928168308689
-0.004763432398685652,0.0175039240857482
-0.004763092398685652,0.0163519495643408
-0.004762752398685653,0.01595698687128612
-0.004762412398685652,0.01605572754455063
-0.004762072398685652,0.01651651735311359
-0.004761732398685652,0.01661525802637726
-0.004761392398685652,0.01707604783494016
-0.004761052398685652,0.0165823444686227
-0.004760712398685652,0.01694439360392283
-0.004760372398685652,0.01654943091086773
-0.004760032398685652,0.01631903600658625
-0.004759692398685652,0.01582533264026789
-0.004759352398685652,0.01572659196700386
-0.004759012398685652,0.01552911062047688
-0.004758672398685652,0.01559493773598599
-0.004758332398685652,0.01552911062047694
-0.004757992398685652,0.01556202417823143
-0.004757652398685652,0.01556202417823143
-0.004757312398685653,0.01500249369640498
-0.004756972398685652,0.01434422254131282
-0.004756632398685652,0.01358721071295801
-0.004756292398685653,0.01342264292418552
-0.004755952398685652,0.01329098869316699
-0.004755612398685652,0.01246814974930307
-0.004755272398685653,0.01167822436319513
-0.004754932398685652,0.0107566447460661
-0.004754592398685652,0.0100654600332204
-0.004754252398685653,0.009769238013429922
-0.004753912398685652,0.009966719359956725
-0.004753572398685652,0.0107566447460661
-0.004753232398685653,0.01125034811238355
-0.004752892398685652,0.01187570570972104
-0.004752552398685652,0.01194153282523015
-0.004752212398685653,0.01210610061400264
-0.004751872398685652,0.01233649551828483
-0.004751532398685652,0.01180987859421192
-0.004751192398685653,0.01105286676585849
-0.004750852398685652,0.01039459561076597
-0.004750512398685652,0.009473015993638367
-0.004750172398685653,0.009045139742829904
-0.004749832398685652,0.008551436376510768
-0.004749492398685652,0.00874891772303811
-0.004749152398685653,0.008946399069565094
-0.004748812398685652,0.009703410897920267
-0.004748472398685652,0.01023002782199318
-0.004748132398685653,0.01036168205301141
-0.004747792398685652,0.01013128714872951
-0.004747452398685652,0.009900892244447609
-0.004747112398685653,0.009999632917711282
-0.004746772398685652,0.01029585493750229
-0.004746432398685652,0.01023002782199318
-0.004746092398685653,0.01085538541932977
-0.004745752398685652,0.01161239724768506
-0.004745412398685652,0.01187570570972104
-0.004745072398685653,0.01263271753807585
-0.004744732398685652,0.01289602600011171
-0.004744392398685652,0.01256689042256674
-0.004744052398685653,0.01233649551828483
-0.004743712398685652,0.01213901417175707
-0.004743372398685652,0.01190861926747559
-0.004743032398685653,0.01108578032361167
-0.004742692398685652,0.01105286676585699
-0.004742352398685652,0.01098703965034799
-0.004742012398685653,0.01049333628402964
-0.004741672398685652,0.01078955830382077
-0.004741332398685652,0.01085538541932977
-0.004740992398685652,0.01029585493750229
-0.004740652398685652,0.009440102435882792
-0.004740312398685652,0.008880571954056339
-0.004739972398685652,0.008683090607528997
-0.004739632398685652,0.00874891772303853
-0.004739292398685652,0.008979312627320012
-0.004738952398685652,0.009407188878129254
-0.004738612398685652,0.009999632917712
-0.004738272398685652,0.01039459561076597
-0.004737932398685652,0.01095412609259344
-0.004737592398685652,0.0118427921519681
-0.004737252398685652,0.01273145821133952
-0.004736912398685652,0.01302768023113053
-0.004736572398685653,0.01273145821134006
-0.004736232398685652,0.01276437176909408
-0.004735892398685652,0.01286311244235775
-0.004735552398685653,0.01204027349849532
-0.004735212398685652,0.01118452099687534
-0.004734872398685652,0.01009837359097495
-0.004734532398685653,0.008683090607531571
-0.004734192398685652,0.00762985675938317
-0.004733852398685652,0.006115833102673543
-0.004733512398685653,0.004733463676984659
-0.004733172398685652,0.004503068772700245
-0.004732832398685652,0.003416921366799861
-0.004732492398685653,0.002725736653955418
-0.004732152398685652,0.00328526713578163
-0.004731812398685652,0.003976451848627331
-0.004731472398685653,0.006379141564705628
-0.004731132398685652,0.008353955029983425
-0.004730792398685652,0.009867978686693053
-0.004730452398685653,0.01118452099687294
-0.004730112398685652,0.01200735994073926
-0.004729772398685652,0.01207318705624838
-0.004729432398685653,0.01217192772951187
-0.004729092398685652,0.01213901417175749
-0.004728752398685652,0.01151365657442091
-0.004728412398685653,0.01085538541933096
-0.004728072398685652,0.01029585493750229
-0.004727732398685652,0.009867978686693053
-0.004727392398685653,0.008617263492019883
-0.004727052398685652,0.00762985675938317
-0.004726712398685652,0.007267807624083042
-0.004726372398685653,0.006872844931028356
-0.004726032398685652,0.006313314449200885
-0.004725692398685652,0.006181660218182656
-0.004725352398685653,0.006247487333691772
-0.004725012398685652,0.007267807624083042
-0.004724672398685652,0.008617263492019883
-0.004724332398685653,0.009341361762620138
-0.004723992398685652,0.009703410897920267
-0.004723652398685652,0.009703410897920267
-0.004723312398685653,0.009538843109147481
-0.004722972398685652,0.009769238013429981
-0.004722632398685652,0.01009837359097495
-0.004722292398685653,0.01062499051504787
-0.004721952398685652,0.01095412609259374
-0.004721612398685652,0.01111869388136622
-0.004721272398685653,0.01125034811238445
-0.004720932398685652,0.01151365657442121
-0.004720592398685652,0.01167822436319369
-0.004720252398685653,0.01171113792094825
-0.004719912398685652,0.01151365657441995
-0.004719572398685652,0.01098703965034799
-0.004719232398685652,0.01026294137974774
-0.004718892398685652,0.009900892244447131
-0.004718552398685652,0.009637583782411153
-0.004718212398685652,0.009143880416092796
-0.004717872398685652,0.008781831280791651
-0.004717532398685652,0.008222300798965198
-0.004717192398685652,0.008024819452437855
-0.004716852398685652,0.007267807624082623
-0.004716512398685652,0.007037412719801142
-0.004716172398685652,0.006642450026746457
-0.004715832398685652,0.006181660218182537
-0.004715492398685652,0.006115833102673543
-0.004715152398685652,0.006214573775937213
-0.004714812398685653,0.006477882237973192
-0.004714472398685652,0.007366548297346712
-0.004714132398685652,0.008518522818756211
-0.004713792398685653,0.009769238013427106
-0.004713452398685652,0.01101995320810255
-0.004713112398685652,0.01174405147870281
-0.004712772398685653,0.01236940907603826
-0.004712432398685652,0.01236940907603939
-0.004712092398685652,0.01167822436319369
-0.004711752398685653,0.01144782945891221
-0.004711412398685652,0.01121743455462989
-0.004711072398685652,0.01144782945891179
-0.004710732398685653,0.01184279215196576
-0.004710392398685652,0.01233649551828483
-0.004710052398685652,0.01338972936643066
-0.004709712398685653,0.0141467411947841
-0.004709372398685652,0.01457461744559472
-0.004709032398685652,0.01467335811885839
-0.004708692398685653,0.01467335811885839
-0.004708352398685652,0.01424548186804915
-0.004708012398685652,0.01332390225092155
-0.004707672398685653,0.01246814974930462
-0.004707332398685652,0.01174405147870281
-0.004706992398685652,0.01069081763055698
-0.004706652398685653,0.009736324455674824
-0.004706312398685652,0.009308448204865582
-0.004705972398685652,0.008452695703247097
-0.004705632398685653,0.008156473683456083
-0.004705292398685652,0.008189387241210641
-0.004704952398685652,0.008156473683456083
-0.004704612398685653,0.008123560125701526
-0.004704272398685652,0.007564029643874055
-0.004703932398685652,0.006971585604292027
-0.004703592398685653,0.006675363584501014
-0.004703252398685652,0.006642450026746577
-0.004702912398685652,0.006708277142255571
-0.004702572398685653,0.007070326277555699
-0.004702232398685652,0.007662770317138744
-0.004701892398685652,0.008222300798965198
-0.004701552398685653,0.008683090607528997
-0.004701212398685652,0.009110966858338478
-0.004700872398685652,0.009242621089356468
-0.004700532398685653,0.009538843109147481
-0.004700192398685652,0.009736324455674584
-0.004699852398685652,0.009604670224656596
-0.004699512398685653,0.0100654600332204
-0.004699172398685652,0.01009837359097345
