#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B9D9B0
#Date Time: 2024-08-15 11:55:04.403.635.820
#Sample rate: 5.88235e+06Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 40 mV Hyst.: Auto HoldOff: 0 s
#Channel 3: Range: 100 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average

Time (s),Channel 3 (V)
-0.003168895470038751,0.02151548107431659
-0.003168725470038751,0.02144965395880742
-0.003168555470038751,0.02141674040105292
-0.003168385470038751,0.02151548107431659
-0.003168215470038751,0.02174587597859862
-0.003168045470038751,0.02181170309410761
-0.003167875470038751,0.02237123357593508
-0.003167705470038751,0.02523471310057394
-0.003167535470038751,0.0210546912657528
-0.003167365470038751,0.02293076405776255
-0.003167195470038751,0.02428021992570017
-0.003167025470038751,0.02470809617650863
-0.003166855470038751,0.0243460470412085
-0.003166685470038751,0.02424730636794525
-0.003166515470038751,0.02447770127222673
-0.003166345470038751,0.02381943011713559
-0.003166175470038751,0.02302950473102497
-0.003166005470038751,0.02233832001818052
-0.003165835470038751,0.02204209799838951
-0.003165665470038751,0.02161422174757871
-0.003165495470038751,0.02075846924596178
-0.003165325470038751,0.02010019809087064
-0.003165155470038751,0.01960649472455318
-0.003164985470038751,0.01848743376089734
-0.003164815470038751,0.01789498972131531
-0.003164645470038751,0.01773042193254282
-0.003164475470038751,0.01763168125927886
-0.003164305470038751,0.0166771880843967
-0.003164135470038751,0.01799373039457659
-0.003163965470038751,0.01674301519990581
-0.003163795470038751,0.01687466943092404
-0.003163625470038751,0.01690758298867854
-0.003163455470038751,0.01680884231541493
-0.003163285470038751,0.0162163982758329
-0.003163115470038751,0.01592017625604242
-0.003162945470038751,0.0157556084672691
-0.003162775470038751,0.01559104067849632
-0.003162605470038751,0.01585434914053229
-0.003162435470038751,0.01572269490951454
-0.003162265470038751,0.0155252135629872
-0.003162095470038751,0.01513025086993323
-0.003161925470038751,0.01434032548382314
-0.003161755470038751,0.01463654750361416
-0.003161585470038751,0.01453780683035067
-0.003161415470038751,0.01447197971484137
-0.003161245470038751,0.0143732390415777
-0.003161075470038751,0.01460363394585918
-0.003160905470038751,0.01410993057954124
-0.003160735470038751,0.0141428441372958
-0.003160565470038751,0.01407701702178669
-0.003160395470038751,0.01374788144424112
-0.003160225470038751,0.01384662211750479
-0.003160055470038751,0.013682054328732
-0.003159885470038751,0.0129908696158863
-0.003159715470038751,0.01355040009771377
-0.003159545470038751,0.01338583230894099
-0.003159375470038751,0.01345165942445058
-0.003159205470038751,0.01371496788648656
-0.003159035470038751,0.01364914077097745
-0.003158865470038751,0.01391244923301438
-0.003158695470038751,0.01417575769505036
-0.003158525470038751,0.01404410346403213
-0.003158355470038751,0.01417575769504982
-0.003158185470038751,0.01387953567525935
-0.003158015470038751,0.01387953567525935
-0.003157845470038751,0.0139782763485226
-0.003157675470038751,0.01374788144424112
-0.003157505470038751,0.01466946106136872
-0.003157335470038751,0.0138795356752603
-0.003157165470038751,0.01440615259933226
-0.003156995470038751,0.01387953567525935
-0.003156825470038751,0.01401118990627632
-0.003156655470038751,0.01332000519343187
-0.003156485470038751,0.01348457298220466
-0.003156315470038751,0.01308961028914962
-0.003156145470038751,0.01289212894262263
-0.003155975470038751,0.01239842557630427
-0.003155805470038751,0.01302378317364038
-0.003155635470038751,0.0127604747116044
-0.003155465470038751,0.01335291875118643
-0.003155295470038751,0.01279338826935974
-0.003155125470038751,0.0132212645201682
-0.003154955470038751,0.01407701702178669
-0.003154785470038751,0.01463654750361314
-0.003154615470038751,0.01516316442768707
-0.003154445470038751,0.0157556084672691
-0.003154275470038751,0.01588726269828709
-0.003154105470038751,0.01657844741113303
-0.003153935470038751,0.01654553385337847
-0.003153765470038751,0.01694049654643244
-0.003153595470038751,0.01657844741113303
-0.003153425470038751,0.01638096606460569
-0.003153255470038751,0.01539355933197077
-0.003153085470038751,0.01480111529238694
-0.003152915470038751,0.01453780683035049
-0.003152745470038751,0.01407701702178753
-0.003152575470038751,0.01328709163567732
-0.003152405470038751,0.01381370855975023
-0.003152235470038751,0.01269464759609732
-0.003152065470038751,0.01187180865223136
-0.003151895470038751,0.01164141374794946
-0.003151725470038751,0.01150975951693147
-0.003151555470038751,0.01144393240142212
-0.003151385470038751,0.011378105285913
-0.003151215470038751,0.01167432730570348
-0.003151045470038751,0.0118388950944768
-0.003150875470038751,0.01134519172815845
-0.003150705470038751,0.01131227817040395
-0.003150535470038751,0.01085148836184009
-0.003150365470038751,0.01141101884366756
-0.003150195470038751,0.01154267307468579
-0.003150025470038751,0.01144393240142212
-0.003149855470038751,0.01127936461264933
-0.003149685470038751,0.01104896970836743
-0.003149515470038751,0.01111479682387655
-0.003149345470038751,0.01118062393938566
-0.003149175470038751,0.01131227817040389
-0.003149005470038751,0.01180598153672225
-0.003148835470038751,0.01187180865223136
-0.003148665470038751,0.01226677134528605
-0.003148495470038751,0.01147684595917734
-0.003148325470038751,0.0118388950944768
-0.003148155470038751,0.01147684595917668
-0.003147985470038751,0.01098314259285886
-0.003147815470038751,0.01127936461264933
-0.003147645470038751,0.01111479682387655
-0.003147475470038751,0.01062109345755933
-0.003147305470038751,0.01124645105489478
-0.003147135470038751,0.01108188326612199
-0.003146965470038751,0.01118062393938614
-0.003146795470038751,0.01144393240142212
-0.003146625470038751,0.01111479682387655
-0.003146455470038751,0.01098314259285856
-0.003146285470038751,0.01111479682387655
