#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B9D9B0
#Date Time: 2024-08-06 17:20:37.005.422.030
#Sample rate: 2.94118e+06Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 60 mV Hyst.: Auto HoldOff: 0 s
#Channel 3: Range: 200 mV/div Offset: -20 mV Attenuation: 1 X Coupling: DC Bandwidth: 0 Hz Sample Mode: Average

Time (s),Channel 3 (V)
-0.005570398188073395,0.01490375302314029
-0.005570058188073395,0.01427839542580346
-0.005569718188073395,0.01414674119478548
-0.005569378188073395,0.01391634629050358
-0.005569038188073395,0.01332390225092005
-0.005568698188073395,0.01250106330705762
-0.005568358188073395,0.01167822436319369
-0.005568018188073395,0.01036168205300896
-0.005567678188073395,0.009012226185074568
-0.005567338188073395,0.007333634739592155
-0.005566998188073395,0.006313314449199448
-0.005566658188073395,0.005523389063091515
-0.005566318188073395,0.005523389063091515
-0.005565978188073395,0.005655043294109026
-0.005565638188073395,0.005260080601055058
-0.005565298188073395,0.005951265313900757
-0.005564958188073395,0.006576622911238839
-0.005564618188073395,0.007399461855101271
-0.005564278188073395,0.008518522818756211
-0.005563938188073395,0.009407188878128595
-0.005563598188073395,0.009045139742829125
-0.005563258188073395,0.008386868587737984
-0.005562918188073395,0.007662770317139043
-0.005562578188073395,0.006346228006955442
-0.005562238188073395,0.005951265313900757
-0.005561898188073395,0.005227167043301817
-0.005561558188073395,0.005095512812282273
-0.005561218188073395,0.005786697525127971
-0.005560878188073395,0.00568795685186448
-0.005560538188073395,0.005457561947582401
-0.005560198188073395,0.004568895888209358
-0.005559858188073395,0.004141019637400893
-0.005559518188073395,0.003449834924554418
-0.005559178188073395,0.003153612904763403
-0.005558838188073395,0.003285267135781391
-0.005558498188073395,0.003120699347008846
-0.005558158188073395,0.003252353578027074
-0.005557818188073395,0.003252353578027074
-0.005557478188073395,0.003153612904763403
-0.005557138188073395,0.003515662040063532
-0.005556798188073395,0.003285267135782049
-0.005556458188073395,0.003515662040063532
-0.005556118188073395,0.002857390884972388
-0.005555778188073395,0.002166206172127946
-0.005555438188073395,0.001080058766226306
-0.005555098188073395,0.0003888740533806063
-0.005554758188073395,-0.0003681377749728303
-0.005554418188073395,-0.001190976718838135
-0.005554078188073395,-0.00148719873862915
-0.005553738188073395,-0.001717593642911051
-0.005553398188073395,-0.002244210566983963
-0.005553058188073395,-0.001882161431683835
-0.005552718188073395,-0.001026408930065351
-0.005552378188073395,0.0003888740533806063
-0.005552038188073395,0.001475021459280992
-0.005551698188073395,0.001507935017035548
-0.005551358188073395,0.002429514634163985
-0.005551018188073395,0.002890304442726945
-0.005550678188073395,0.002232033287635805
-0.005550338188073395,0.001145885881733923
-0.005549998188073395,0.0003230469378714927
-0.005549658188073395,-0.0007301869102743358
-0.005549318188073395,-0.001388458065366796
-0.005548978188073395,-0.002112556335965736
-0.005548638188073395,-0.002310037682493077
-0.005548298188073395,-0.002277124124739119
-0.005547958188073395,-0.002606259702284092
-0.005547618188073395,-0.002606259702284092
-0.005547278188073395,-0.002836654606565271
-0.005546938188073395,-0.002441691913511304
-0.005546598188073395,-0.002046729220456619
-0.005546258188073395,-0.001487198738628012
-0.005545918188073395,-0.0008618411412925631
-0.005545578188073395,-0.0008618411412925631
-0.005545238188073395,2.682491808077725e-05
-0.005544898188073395,0.000191392706853262
-0.005544558188073395,0.000718009630926178
-0.005544218188073395,0.001869984152336455
-0.005543878188073395,0.002297860403144919
-0.005543538188073395,0.00183707059458112
-0.005543198188073395,0.001277540112750893
-0.005542858188073395,-0.0002364835439559801
-0.005542518188073395,-0.001289717392101805
-0.005542178188073395,-0.001454285180874293
-0.005541838188073395,-0.001520112296383706
-0.005541498188073395,-0.0008947546990471199
-0.005541158188073395,-0.001059322487819608
-0.005540818188073395,-0.001125149603329021
-0.005540478188073395,-0.001256803834347248
-0.005540138188073395,-0.001750507200664709
-0.005539798188073395,-0.001816334316174721
-0.005539458188073395,-0.001651766527401934
-0.005539118188073395,-0.001520112296383946
-0.005538778188073395,-0.001059322487819907
-0.005538438188073395,-0.0008947546990471199
-0.005538098188073395,-0.001223890276592093
-0.005537758188073395,-0.001256803834347248
-0.005537418188073395,-0.001158063161083578
-0.005537078188073395,-0.0009276682568020958
-0.005536738188073395,-0.0008947546990471199
-0.005536398188073395,-0.0004010513327287642
-0.005536058188073395,-0.0002035699862017825
-0.005535718188073395,0.0004217876111351632
-0.005535378188073395,0.0007838367464352916
-0.005535038188073395,0.00137628078601624
-0.005534698188073395,0.001606675690299219
-0.005534358188073395,0.001343367228262761
-0.005534018188073395,0.0006850960731728186
-0.005533678188073395,0.0005205282843988336
-0.005533338188073395,-7.191575518319254e-05
-0.005532998188073395,-0.0006314462370106654
-0.005532658188073395,-0.001882161431683835
-0.005532318188073395,-0.002507519029020421
-0.005531978188073395,-0.00296830883758422
-0.005531638188073395,-0.003297444415129792
-0.005531298188073395,-0.00362657999267536
-0.005530958188073395,-0.003659493550429917
-0.005530618188073395,-0.003758234223693591
-0.005530278188073395,-0.003099963068602447
-0.005529938188073395,-0.002902481722075106
-0.005529598188073395,-0.00240877835575555
-0.005529258188073395,-0.001750507200665607
-0.005528918188073395,-0.001322630949856365
-0.005528578188073395,-0.000828927583536749
-0.005528238188073395,-0.0001377428706923062
-0.005527898188073395,0.0003230469378714927
-0.005527558188073395,0.0004547011688889417
-0.005527218188073395,2.682491808047791e-05
-0.005526878188073395,0.0005534418421533904
-0.005526538188073395,0.0005863553999076479
-0.005526198188073395,0.0004217876111351632
-0.005525858188073395,0.0004217876111351632
-0.005525518188073395,-0.0003352242172213867
-0.005525178188073395,-0.001289717392101805
-0.005524838188073395,-0.001750507200665607
-0.005524498188073395,-0.002310037682493316
-0.005524158188073395,-0.002441691913511304
-0.005523818188073395,-0.002705000375547762
-0.005523478188073395,-0.002310037682492478
-0.005523138188073395,-0.001980902104947505
-0.005522798188073395,-0.001980902104947505
-0.005522458188073395,-0.001092236045573506
-0.005522118188073395,-0.0005656191215015517
-0.005521778188073395,-0.0002693971017105369
-0.005521438188073395,0.000158479149097867
-0.005521098188073395,-0.0003023106594650937
-0.005520758188073395,-0.000960581814556237
-0.005520418188073395,-0.00207964277820914
-0.005520078188073395,-0.003067049510847891
-0.005519738188073395,-0.003494925761657133
-0.005519398188073395,-0.003396185088393642
-0.005519058188073395,-0.003231617299620675
-0.005518718188073395,-0.002540432586774978
-0.005518378188073395,-0.002145469893721011
-0.005518038188073395,-0.002310037682493077
-0.005517698188073395,-0.002869568164320546
-0.005517358188073395,-0.002540432586775576
-0.005517018188073395,-0.002803741048811433
-0.005516678188073395,-0.00296830883758422
-0.005516338188073395,-0.003165790184111202
-0.005515998188073395,-0.003132876626357004
-0.005515658188073395,-0.002737913933302319
-0.005515318188073395,-0.001849247873930894
-0.005514978188073395,-0.0008289275835380062
-0.005514638188073395,-0.0003681377749742074
-0.005514298188073395,0.0001913927068522442
-0.005513958188073395,0.0006521825154170643
-0.005513618188073395,0.0003559604956260495
-0.005513278188073395,-0.0004010513327273871
-0.005512938188073395,-0.0006314462370106654
-0.005512598188073395,-0.001190976718838135
-0.005512258188073395,-0.001553025854138263
-0.005511918188073395,-0.001256803834347248
-0.005511578188073395,-0.001125149603329021
-0.005511238188073395,-0.001190976718838135
-0.005510898188073395,-0.000697273352519779
-0.005510558188073395,-0.0001377428706923062
-0.005510218188073395,0.0003230469378714927
-0.005509878188073395,0.000718009630926178
-0.005509538188073395,0.00114588588173542
-0.005509198188073395,0.0009813180929626325
-0.005508858188073395,0.00104714520847133
-0.005508518188073395,0.0008167503041898484
-0.005508178188073395,0.0001584791490987052
-0.005507838188073395,-3.900219742851599e-05
-0.005507498188073395,2.682491808047791e-05
-0.005507158188073395,-0.0004997920059924346
-0.005506818188073395,-0.001059322487820686
-0.005506478188073395,-0.00148719873862915
-0.005506138188073395,-0.00217838345147485
